path,_id,reaction,tpl_SMARTS_r1,tpl_SMARTS_r0,tpl_SMARTS_r0*,cat,solv0,solv1,reag0,reag1,reag2
13_4,58606986,C[O:8][c:17]1[cH:16][cH:15][c:13]([CH3:14])[c:12](-[n:11]2[c:9]([NH2:10])[c:5]([C:6]#[N:7])[c:4]3[cH:3][c:2]([CH3:1])[c:23]([CH3:24])[n:22][c:21]23)[c:19]1[CH3:20]>>[CH3:1][c:2]1[cH:3][c:4]2[c:5]([C:6]([NH2:7])=[O:8])[c:9]([NH2:10])[n:11](-[c:12]3[c:13]([CH3:14])[cH:15][cH:16][c:17]([OH:18])[c:19]3[CH3:20])[c:21]2[n:22][c:23]1[CH3:24],[#7;a:5]:[c:6]:[c:7]-[C;H0;D3;+0:8](-[NH2;D1;+0:9])=[O;H0;D1;+0:1].[c:3]:[c;H0;D3;+0:2]:[c:4]>>C-[O;H0;D2;+0:1]-[c;H0;D3;+0:2](:[c:3]):[c:4].[#7;a:5]:[c:6]:[c:7]-[C;H0;D2;+0:8]#[N;H0;D1;+0:9],[NH;D1;+0:2]=[C;H0;D3;+0:1]-[O;H0;D2;+0:3]>>[C;H0;D2;+0:1]#[N;H0;D1;+0:2].[OH;D1;+0:3],N=CO>>C#N.O,,C1CCOC1,,CS(=O)(=O)O,O=S(=O)(O)O,
14_0,1583395,[CH3:1][OH:2].[CH3:8][CH:7]([CH2:6][CH2:5][C:3](=[O:4])O)[CH:9]1[CH2:10][CH2:11][CH:12]2[CH:13]3[CH2:14][CH:15]([OH:16])[CH:17]4[CH2:18][CH:19]([OH:20])[CH2:21][CH2:22][C:23]4([CH3:24])[CH:25]3[CH2:26][CH2:27][C:28]12[CH3:29]>>[CH3:1][O:2][C:3](=[O:4])[CH2:5][CH2:6][CH:7]([CH3:8])[CH:9]1[CH2:10][CH2:11][CH:12]2[CH:13]3[CH2:14][CH:15]([OH:16])[CH:17]4[CH2:18][CH:19]([OH:20])[CH2:21][CH2:22][C:23]4([CH3:24])[CH:25]3[CH2:26][CH2:27][C:28]12[CH3:29],[CH3;D1;+0:1]-[O;H0;D2;+0:4]-[C:3]=[O;D1;H0:2]>>O-[CH3;D1;+0:1].[O;D1;H0:2]=[C:3]-[OH;D1;+0:4],[CH3;D1;+0:1]-[O;H0;D2;+0:2]>>O-[CH3;D1;+0:1].[OH;D1;+0:2],CO>>CO.O,,,,O=S(Cl)Cl,,
14_1,733563,[CH3:1][O:2][C:3](=[O:4])[CH2:5][CH2:6][CH:7]([CH3:8])[CH:9]1[CH2:10][CH2:11][CH:12]2[CH:13]3[CH2:14][CH:15]([OH:16])[CH:17]4[CH2:18][CH:19]([OH:20])[CH2:31][CH2:32][C:33]4([CH3:34])[CH:35]3[CH2:36][CH2:37][C:38]12[CH3:39].[CH3:28][c:27]1[cH:26][cH:25][c:24]([S:21](=[O:22])(=[O:23])Cl)[cH:30][cH:29]1>>[CH3:1][O:2][C:3](=[O:4])[CH2:5][CH2:6][CH:7]([CH3:8])[CH:9]1[CH2:10][CH2:11][CH:12]2[CH:13]3[CH2:14][CH:15]([OH:16])[CH:17]4[CH2:18][CH:19]([O:20][S:21](=[O:22])(=[O:23])[c:24]5[cH:25][cH:26][c:27]([CH3:28])[cH:29][cH:30]5)[CH2:31][CH2:32][C:33]4([CH3:34])[CH:35]3[CH2:36][CH2:37][C:38]12[CH3:39],[C:5]-[O;H0;D2;+0:6]-[S;H0;D4;+0:1](=[O;D1;H0:2])(=[O;D1;H0:3])-[c:4]>>Cl-[S;H0;D4;+0:1](=[O;D1;H0:2])(=[O;D1;H0:3])-[c:4].[C:5]-[OH;D1;+0:6],[O;H0;D2;+0:2]-[S;H0;D4;+0:1]>>Cl-[S;H0;D4;+0:1].[OH;D1;+0:2],OS>>O.SCl,,,,c1ccncc1,,
14_2,10123081,[CH3:1][O:2][C:3](=[O:4])[CH2:5][CH2:6][CH:7]([CH3:8])[CH:9]1[CH2:10][CH2:11][CH:12]2[CH:13]3[CH2:14][CH:15](OS(=O)(=O)c4ccc(C)cc4)[CH:16]4[CH2:17][CH:18]([O:19]S(=O)(=O)c5ccc(C)cc5)[CH2:20][CH2:21][C:22]4([CH3:23])[CH:24]3[CH2:25][CH2:26][C:27]12[CH3:28]>>[CH3:1][O:2][C:3](=[O:4])[CH2:5][CH2:6][CH:7]([CH3:8])[CH:9]1[CH2:10][CH2:11][CH:12]2[CH:13]3[CH2:14][CH:15]=[C:16]4[CH2:17][CH:18]([OH:19])[CH2:20][CH2:21][C:22]4([CH3:23])[CH:24]3[CH2:25][CH2:26][C:27]12[CH3:28],[C:2]-[CH;D2;+0:1]=[C;H0;D3;+0:3](-[C:4])-[C:5]-[C:6]-[OH;D1;+0:7]>>C-c1:c:c:c(-S(=O)(=O)-O-[CH;D3;+0:1](-[C:2])-[CH;D3;+0:3](-[C:4])-[C:5]-[C:6]-[O;H0;D2;+0:7]-S(=O)(=O)-c2:c:c:c(-C):c:c:2):c:c:1,[C;H0;D3;+0:2]=[CH;D2;+0:1].[OH;D1;+0:3]>>C-c1:c:c:c(-S(=O)(=O)-O-[CH;D3;+0:1]-[CH;D3;+0:2]):c:c:1.C-c1:c:c:c(-S(=O)(=O)-[O;H0;D2;+0:3]):c:c:1,O>>Cc1ccc(S(=O)(=O)O)cc1,,CCO,CN(C)C=O,CC(=O)[O-].[K+],,
14_3,38635778,[CH3:1][O:2][C:3](=[O:4])[CH2:5][CH2:6][CH:7]([CH3:8])[CH:9]1[CH2:10][CH2:11][CH:12]2[CH:13]3[CH2:14][CH:15]=[C:16]4[CH2:17][CH:18]([OH:19])[CH2:20][CH2:21][C:22]4([CH3:23])[CH:24]3[CH2:25][CH2:26][C:27]12[CH3:28]>>[CH3:1][O:2][C:3](=[O:4])[CH2:5][CH2:6][CH:7]([CH3:8])[CH:9]1[CH2:10][CH2:11][CH:12]2[CH:13]3[CH2:14][CH:15]=[C:16]4[CH2:17][C:18](=[O:19])[CH2:20][CH2:21][C:22]4([CH3:23])[CH:24]3[CH2:25][CH2:26][C:27]12[CH3:28],[C:1]-[C;H0;D3;+0:2](-[C:3])=[O;H0;D1;+0:4]>>[C:1]-[CH;D3;+0:2](-[C:3])-[OH;D1;+0:4],[C;H0;D3;+0:1]=[O;H0;D1;+0:2]>>[CH;D3;+0:1]-[OH;D1;+0:2],C=O>>CO,,ClCCl,,CC(=O)OI1(OC(C)=O)(OC(C)=O)OC(=O)c2ccccc21,,
14_4,38636280,[CH3:19][Mg]Br.[CH3:1][O:2][C:3](=[O:4])[CH2:5][CH2:6][CH:7]([CH3:8])[CH:9]1[CH2:10][CH2:11][CH:12]2[CH:13]3[CH2:14][CH:15]=[C:16]4[CH2:17][C:18](=[O:20])[CH2:21][CH2:22][C:23]4([CH3:24])[CH:25]3[CH2:26][CH2:27][C:28]12[CH3:29]>>[CH3:1][O:2][C:3](=[O:4])[CH2:5][CH2:6][CH:7]([CH3:8])[CH:9]1[CH2:10][CH2:11][CH:12]2[CH:13]3[CH2:14][CH:15]=[C:16]4[CH2:17][C:18]([CH3:19])([OH:20])[CH2:21][CH2:22][C:23]4([CH3:24])[CH:25]3[CH2:26][CH2:27][C:28]12[CH3:29],[C:2]=[C:3]-[C:4]-[C;H0;D4;+0:5](-[C:6])(-[CH3;D1;+0:1])-[OH;D1;+0:7]>>Br-[Mg]-[CH3;D1;+0:1].[C:2]=[C:3]-[C:4]-[C;H0;D3;+0:5](-[C:6])=[O;H0;D1;+0:7],[CH3;D1;+0:1]-[C;H0;D4;+0:2]-[OH;D1;+0:3]>>Br-[Mg]-[CH3;D1;+0:1].[C;H0;D3;+0:2]=[O;H0;D1;+0:3],CCO>>C=O.C[Mg]Br,,C1CCOC1,,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,C[Al](C)C,
14_5,38636307,C[O:7][C:5](=[O:6])[CH2:4][CH2:3][CH:2]([CH3:1])[CH:8]1[CH2:9][CH2:10][CH:11]2[CH:12]3[CH2:13][CH:14]=[C:15]4[CH2:16][C:17]([CH3:18])([OH:19])[CH2:20][CH2:21][C:22]4([CH3:23])[CH:24]3[CH2:25][CH2:26][C:27]12[CH3:28]>>[CH3:1][CH:2]([CH2:3][CH2:4][C:5](=[O:6])[OH:7])[CH:8]1[CH2:9][CH2:10][CH:11]2[CH:12]3[CH2:13][CH:14]=[C:15]4[CH2:16][C:17]([CH3:18])([OH:19])[CH2:20][CH2:21][C:22]4([CH3:23])[CH:24]3[CH2:25][CH2:26][C:27]12[CH3:28],[O;D1;H0:3]=[C:2]-[OH;D1;+0:1]>>C-[O;H0;D2;+0:1]-[C:2]=[O;D1;H0:3],[OH;D1;+0:1]>>C-[O;H0;D2;+0:1],O>>CO,,C1CCOC1,O,[Li+].[OH-],,
14_6,48043068,[CH3:10][CH:9]([CH2:8][CH2:7][C:5](=[O:6])O)[CH:11]1[CH2:12][CH2:13][CH:14]2[CH:15]3[CH2:16][CH:17]=[C:18]4[CH2:19][C:20]([CH3:21])([OH:22])[CH2:23][CH2:24][C:25]4([CH3:26])[CH:27]3[CH2:28][CH2:29][C:30]12[CH3:31].[CH3:4][NH:3][O:2][CH3:1]>>[CH3:1][O:2][N:3]([CH3:4])[C:5](=[O:6])[CH2:7][CH2:8][CH:9]([CH3:10])[CH:11]1[CH2:12][CH2:13][CH:14]2[CH:15]3[CH2:16][CH:17]=[C:18]4[CH2:19][C:20]([CH3:21])([OH:22])[CH2:23][CH2:24][C:25]4([CH3:26])[CH:27]3[CH2:28][CH2:29][C:30]12[CH3:31],[#8:4]-[N;H0;D3;+0:5](-[C;D1;H3:6])-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3]>>O-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].[#8:4]-[NH;D2;+0:5]-[C;D1;H3:6],[C;H0;D3;+0:1]-[N;H0;D3;+0:2]>>O-[C;H0;D3;+0:1].[NH;D2;+0:2],CN>>CO.N,,ClCCl,,CN(C)C(On1nnc2cccnc21)=[N+](C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,
14_7,38636424,CON(C)[C:2](=[O:3])[CH2:4][CH2:5][CH:6]([CH3:7])[CH:8]1[CH2:9][CH2:10][CH:11]2[CH:12]3[CH2:13][CH:14]=[C:15]4[CH2:16][C:17]([CH3:18])([OH:19])[CH2:20][CH2:21][C:22]4([CH3:23])[CH:24]3[CH2:25][CH2:26][C:27]12[CH3:28].[CH3:1][Mg]Br>>[CH3:1][C:2](=[O:3])[CH2:4][CH2:5][CH:6]([CH3:7])[CH:8]1[CH2:9][CH2:10][CH:11]2[CH:12]3[CH2:13][CH:14]=[C:15]4[CH2:16][C:17]([CH3:18])([OH:19])[CH2:20][CH2:21][C:22]4([CH3:23])[CH:24]3[CH2:25][CH2:26][C:27]12[CH3:28],[C:3]-[C;H0;D3;+0:2](-[CH3;D1;+0:1])=[O;D1;H0:4]>>Br-[Mg]-[CH3;D1;+0:1].C-O-N(-C)-[C;H0;D3;+0:2](-[C:3])=[O;D1;H0:4],[C;H0;D3;+0:2]-[CH3;D1;+0:1]>>Br-[Mg]-[CH3;D1;+0:1].C-O-N(-C)-[C;H0;D3;+0:2],CC>>CON(C)C.C[Mg]Br,,C1CCOC1,,,,
14_8,38636430,[CH3:6][C:5](=[O:7])[CH2:4][CH2:3][CH:2]([CH3:1])[CH:12]1[CH2:13][CH2:14][CH:15]2[CH:16]3[CH2:17][CH:18]=[C:19]4[CH2:20][C:21]([CH3:22])([OH:23])[CH2:24][CH2:25][C:26]4([CH3:27])[CH:28]3[CH2:29][CH2:30][C:31]12[CH3:32].C[Si](C)(C)[C:8]([F:9])([F:10])[F:11]>>[CH3:1][CH:2]([CH2:3][CH2:4][C:5]([CH3:6])([OH:7])[C:8]([F:9])([F:10])[F:11])[CH:12]1[CH2:13][CH2:14][CH:15]2[CH:16]3[CH2:17][CH:18]=[C:19]4[CH2:20][C:21]([CH3:22])([OH:23])[CH2:24][CH2:25][C:26]4([CH3:27])[CH:28]3[CH2:29][CH2:30][C:31]12[CH3:32],[C:5]-[C;H0;D4;+0:6](-[C;D1;H3:7])(-[OH;D1;+0:8])-[C;H0;D4;+0:1](-[F;D1;H0:2])(-[F;D1;H0:3])-[F;D1;H0:4]>>C-[Si](-C)(-C)-[C;H0;D4;+0:1](-[F;D1;H0:2])(-[F;D1;H0:3])-[F;D1;H0:4].[C:5]-[C;H0;D3;+0:6](-[C;D1;H3:7])=[O;H0;D1;+0:8],[C;H0;D4;+0:1]-[C;H0;D4;+0:2]-[OH;D1;+0:3]>>C-[Si](-C)(-C)-[C;H0;D4;+0:1].[C;H0;D3;+0:2]=[O;H0;D1;+0:3],CCO>>C=O.C[Si](C)(C)C,,C1CCOC1,,[Cs+].[F-],CCCC[N+](CCCC)(CCCC)CCCC.[F-],
15_0,43687934,O=[CH:8][c:9]1[cH:10][c:11]([Cl:12])[cH:13][cH:14][c:15]1[Br:16].[CH3:1][C:2]([CH3:3])([CH3:4])[S:5]([NH2:7])=[O:6]>>[CH3:1][C:2]([CH3:3])([CH3:4])[S:5](=[O:6])[N:7]=[CH:8][c:9]1[cH:10][c:11]([Cl:12])[cH:13][cH:14][c:15]1[Br:16],[#16:3]-[N;H0;D2;+0:4]=[CH;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[#16:3]-[NH2;D1;+0:4],[CH;D2;+0:1]=[N;H0;D2;+0:2]>>O=[CH;D2;+0:1].[NH2;D1;+0:2],C=N>>C=O.N,,ClCCl,,O=C([O-])[O-].[Cs+].[Cs+],,
15_1,43687924,[CH3:7][C:6]([CH3:8])([CH3:9])[S:4](=[O:5])[N:3]=[CH:2][c:10]1[cH:11][c:12]([Cl:13])[cH:14][cH:15][c:16]1[Br:17].[CH3:1][Mg]Br>>[CH3:1][CH:2]([NH:3][S:4](=[O:5])[C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]1[cH:11][c:12]([Cl:13])[cH:14][cH:15][c:16]1[Br:17],[#16:2]-[NH;D2;+0:3]-[CH;D3;+0:4](-[CH3;D1;+0:1])-[c:5]>>Br-[Mg]-[CH3;D1;+0:1].[#16:2]-[N;H0;D2;+0:3]=[CH;D2;+0:4]-[c:5],[CH3;D1;+0:1]-[CH;D3;+0:2]-[NH;D2;+0:3]>>Br-[Mg]-[CH3;D1;+0:1].[CH;D2;+0:2]=[N;H0;D2;+0:3],CCN>>C=N.C[Mg]Br,,C1CCOC1,,,,
15_2,61128234,[CH3:2][CH:3]([NH:4]S(=O)C(C)(C)C)[c:5]1[cH:6][c:7]([Cl:1])[cH:9][cH:10][c:11]1[Br:12]>>[ClH:1].[CH3:2][CH:3]([NH2:4])[c:5]1[cH:6][c:7]([Cl:8])[cH:9][cH:10][c:11]1[Br:12],[C:2]-[NH2;D1;+0:1].[c:5]:[c;H0;D3;+0:4]:[c:6].[ClH;D0;+0:3]>>C-C(-C)(-C)-S(=O)-[NH;D2;+0:1]-[C:2].[Cl;H0;D1;+0:3]-[c;H0;D3;+0:4](:[c:5]):[c:6],[ClH;D0;+0:2].[NH2;D1;+0:1].[c;H0;D3;+0:3]>>C-C(-C)(-C)-S(=O)-[NH;D2;+0:1].[Cl;H0;D1;+0:2]-[c;H0;D3;+0:3],N>>CC(C)(C)S(N)=O,,CO,,Cl,,
15_3,61128240,[CH3:8][C:7]([CH3:9])([CH3:10])[O:6][C:4](=[O:5])OC(=O)OC(C)(C)C.Cl.[CH3:1][CH:2]([NH2:3])[c:11]1[cH:12][c:13]([Cl:14])[cH:15][cH:16][c:17]1[Br:18]>>[CH3:1][CH:2]([NH:3][C:4](=[O:5])[O:6][C:7]([CH3:8])([CH3:9])[CH3:10])[c:11]1[cH:12][c:13]([Cl:14])[cH:15][cH:16][c:17]1[Br:18],[C:8]-[NH;D2;+0:9]-[C;H0;D3;+0:1](=[O;D1;H0:2])-[#8:3]-[C:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[C;D1;H3:7]>>C-C(-C)(-C)-O-C(=O)-O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[#8:3]-[C:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[C;D1;H3:7].[C:8]-[NH2;D1;+0:9],[C;H0;D3;+0:1]-[NH;D2;+0:2]>>[C;H0;D3;+0:1]-O-[C;H0;D3;+0:1].[NH2;D1;+0:2],CN>>COC.N,,ClCCl,,CCN(CC)CC,,
15_4,42588556,[CH3:23][C:22]([CH3:24])([CH3:25])[O:21][C:19](=[O:20])OC(=O)OC(C)(C)C.[CH3:1][CH:2]([NH:11][C:12](=[O:13])[O:14][C:15]([CH3:16])([CH3:17])[CH3:18])[c:3]1[cH:4][c:5]([Cl:6])[cH:7][cH:8][c:9]1[Br:10]>>[CH3:1][CH:2]([c:3]1[cH:4][c:5]([Cl:6])[cH:7][cH:8][c:9]1[Br:10])[N:11]([C:12](=[O:13])[O:14][C:15]([CH3:16])([CH3:17])[CH3:18])[C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25],[C:8]-[NH;D2;+0:9]-[C;H0;D3;+0:1](=[O;D1;H0:2])-[#8:3]-[C:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[C;D1;H3:7]>>C-C(-C)(-C)-O-C(=O)-O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[#8:3]-[C:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[C;D1;H3:7].[C:8]-[NH2;D1;+0:9],[C;H0;D3;+0:1]-[NH;D2;+0:2]>>[C;H0;D3;+0:1]-O-[C;H0;D3;+0:1].[NH2;D1;+0:2],CN>>COC.N,CN(C)c1ccncc1,ClC(Cl)Cl,,,,
15_5,43687943,[CH3:1][CH:2]([c:3]1[cH:4][c:5]([Cl:6])[cH:7][cH:8][c:9]1Br)[N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[C:20](=[O:21])[O:22][C:23]([CH3:24])([CH3:25])[CH3:26].[CH2:10]=[O:11]>>[CH3:1][CH:2]([c:3]1[cH:4][c:5]([Cl:6])[cH:7][cH:8][c:9]1[CH:10]=[O:11])[N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[C:20](=[O:21])[O:22][C:23]([CH3:24])([CH3:25])[CH3:26],[O;D1;H0:5]=[CH;D2;+0:4]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].[CH2;D1;+0:4]=[O;D1;H0:5],[CH;D2;+0:2]-[c;H0;D3;+0:1]>>Br-[c;H0;D3;+0:1].[CH2;D1;+0:2],Cc>>C.cBr,CC(=O)[O-].CC(=O)[O-].[Pd+2],Cc1ccccc1,,CN(C)CCN(C)C,,
15_6,61128241,[CH3:21][CH:20]([c:19]1[cH:18][c:16]([Cl:17])[cH:15][cH:14][c:13]1[CH:12]=O)[N:22]([C:30](=[O:31])[O:32][C:33]([CH3:34])([CH3:35])[CH3:36])[C:23](=[O:24])[O:25][C:26]([CH3:27])([CH3:28])[CH3:29].[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[nH:7][cH:8][cH:9][c:10]1[NH2:11]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[nH:7][cH:8][cH:9][c:10]1[NH:11][CH2:12][c:13]1[cH:14][cH:15][c:16]([Cl:17])[cH:18][c:19]1[CH:20]([CH3:21])[N:22]([C:23](=[O:24])[O:25][C:26]([CH3:27])([CH3:28])[CH3:29])[C:30](=[O:31])[O:32][C:33]([CH3:34])([CH3:35])[CH3:36],[#7;a:3]:[c:4]:[c:5]-[NH;D2;+0:6]-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[#7;a:3]:[c:4]:[c:5]-[NH2;D1;+0:6],[CH2;D2;+0:1]-[NH;D2;+0:2]>>O=[CH;D2;+0:1].[NH2;D1;+0:2],CN>>C=O.N,,CCO,O,CCN(C(C)C)C(C)C,CC(=O)O,[B]=C=[N-].[Na+]
15_7,42588566,CCO[C:15](=[O:16])[c:17]1[nH:18][cH:19][cH:20][c:21]1[NH:11][CH2:10][c:9]1[cH:8][cH:7][c:5]([Cl:6])[cH:4][c:3]1[CH:2]([CH3:1])[N:22]([C:23](=[O:24])[O:25][C:26]([CH3:27])([CH3:28])[CH3:29])[C:30](=[O:31])[O:32][C:33]([CH3:34])([CH3:35])[CH3:36].O=C([N:14]=[C:12]=[S:13])c1ccccc1>>[CH3:1][CH:2]([c:3]1[cH:4][c:5]([Cl:6])[cH:7][cH:8][c:9]1[CH2:10][n:11]1[c:12](=[S:13])[nH:14][c:15](=[O:16])[c:17]2[nH:18][cH:19][cH:20][c:21]12)[N:22]([C:23](=[O:24])[O:25][C:26]([CH3:27])([CH3:28])[CH3:29])[C:30](=[O:31])[O:32][C:33]([CH3:34])([CH3:35])[CH3:36],[#7;a:4]:[c:3]1:[c:5]:[n;H0;D3;+0:6](-[C:7]):[c;H0;D3;+0:9](=[S;D1;H0:10]):[nH;D2;+0:8]:[c;H0;D3;+0:1]:1=[O;D1;H0:2]>>C-C-O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3](:[#7;a:4]):[c:5]-[NH;D2;+0:6]-[C:7].O=C(-[N;H0;D2;+0:8]=[C;H0;D2;+0:9]=[S;D1;H0:10])-c1:c:c:c:c:c:1,[c;H0;D3;+0:1]:[nH;D2;+0:3]:[c;H0;D3;+0:4]:[n;H0;D3;+0:2]>>C-C-O-[C;H0;D3;+0:1].[NH;D2;+0:2].O=C(-[N;H0;D2;+0:3]=[C;H0;D2;+0:4])-c1:c:c:c:c:c:1,ncnc=O>>C=NC(=O)c1ccccc1.CCOC=O.N,,CO,,O=C([O-])[O-].[Cs+].[Cs+],,
15_8,42588567,[CH3:1][CH:2]([c:4]1[cH:5][c:6]([Cl:7])[cH:8][cH:9][c:10]1[CH2:11][n:12]1[c:13](=[S:14])[nH:15][c:16](=[O:17])[c:18]2[nH:19][cH:20][cH:21][c:22]12)[N:3](C(=O)OC(C)(C)C)C(=O)OC(C)(C)C>>[CH3:1][CH:2]([NH2:3])[c:4]1[cH:5][c:6]([Cl:7])[cH:8][cH:9][c:10]1[CH2:11][n:12]1[c:13](=[S:14])[nH:15][c:16](=[O:17])[c:18]2[nH:19][cH:20][cH:21][c:22]12,[C:2]-[NH2;D1;+0:1]>>C-C(-C)(-C)-O-C(=O)-[N;H0;D3;+0:1](-[C:2])-C(=O)-O-C(-C)(-C)-C,[NH2;D1;+0:1]>>C-C(-C)(-C)-O-C(=O)-[N;H0;D3;+0:1]-C(=O)-O-C(-C)(-C)-C,N>>CC(C)(C)OC(=O)NC(=O)OC(C)(C)C,,ClCCl,,Cl,,
