cat,count
None,600343
[Pd],21978
[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,8784
CN(C)c1ccncc1,7176
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],4585
[Cu+].[I-],4099
[Cl-].[Cl-].[Fe+2].[Pd+2].c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1.c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1,3816
[Fe],3691
CC(=O)[O-].CC(=O)[O-].[Pd+2],3529
[Ni],2720
[C].[Pd],2206
CN(C)C=O,1949
[Zn],1875
[Cl-].[Cl-].[Pd+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,1751
[OH-].[OH-].[Pd+2],1709
[Mn+4].[O-2].[O-2],1269
CC(=O)[O-].CC(=O)[O-].[Cu+2],884
[Mn].[O].[O],719
[Cu+2].[I-].[I-],704
ClCCl.[Cl-].[Cl-].[Fe+2].[Pd+2].c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1.c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1,660
[O].[O].[Pt],641
[Pt],638
C1COCCO1,614
CCCC[N+](CCCC)(CCCC)CCCC.[Br-],506
CCCC[N+](CCCC)(CCCC)CCCC.[I-],484
CC(=O)O,474
[Cl-].[Cl-].[Cl-].[Cl-].[Ti+4],466
[Cl-].[Cl-].[Zn+2],428
C1CCNCC1,405
[O].[Pt],373
Cl,356
O=C(OOC(=O)c1ccccc1)c1ccccc1,333
O=S(=O)(O)O,326
[O].[O].[O].[O].[Os],320
[Cu],304
CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])O,296
CC(C)[O-].CC(C)[O-].CC(C)[O-].CC(C)[O-].[Ti+4],278
CCC[N+](CCC)(CCC)CCC.[O-].[O].[O].[O].[Ru],258
c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,258
[Cl-].[Cu+],245
[Cl-].[Cl-].[Pd+2],234
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],230
Cc1c(CCO)sc[n+]1Cc1ccccc1.[Cl-],205
CC(C)(C#N)N=NC(C)(C)C#N,200
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd],191
CC[N+](CC)(CC)Cc1ccccc1.[Cl-],190
Cc1ccc(S(=O)(=O)O)cc1,184
O=S(=O)([O-])[O-].[Cu+2],176
O.O.O.O.O.O.[Cl-].[Cl-].[Ni+2],160
[Br-].[Cu+],156
[C].[OH-].[OH-].[Pd+2],152
O,133
[C-]#N.[C-]#N.[Zn+2],129
[Cl-].[Cl-].[Cu+2],122
CC(C)(C)P(C(C)(C)C)C(C)(C)C.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd],115
c1ccc(P(c2ccccc2)c2ccccc2)cc1,113
CC[O-].CC[O-].CC[O-].CC[O-].[Ti+4],103
[Rh],100
[Cr+6].[O-2].[O-2].[O-2],98
O=[N+]([O-])[O-].[Ag+],97
Cc1ccc(S(=O)(=O)O)cc1.O,96
CCN(CC)CC,89
O=S(=O)([O-])[O-].[Ag+2],88
[I-].[K+],86
[Br-].[Br-].[Zn+2],85
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,84
[Ag].[O],83
Cc1ccccc1P(c1ccccc1C)c1ccccc1C.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.[Cl-].[Cl-].[Pd+2],82
O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd],81
CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.[Cl-].[Cl-].[Pd+2],79
[Fe+2].c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1.c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1,78
CC(=O)[O-].CC(=O)[O-].[Pb+2].[Pd],77
O=C([O-])[O-].[Ag+2],77
[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,70
[Cl-].[Cl-].[Cl-].[Fe+3],65
CS(C)=O,65
ClC(Cl)Cl.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],65
c1ccncc1,64
[Cl-].[Cl-].[Ni+2],63
[Cl-].[Cl-].[Cl-].[Ti+3],58
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-],58
Cc1ccc(S(=O)(=O)O)cc1.c1ccncc1,54
O.O.O.O.O.O=S(=O)([O-])[O-].[Cu+2],50
[Cu-].[O],49
[Cl-].[Rh].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,47
[Mn+2].[O-2],47
CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],44
[Na+].[OH-],44
COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,44
[CH]1C=CC=C1P(c1ccccc1)c1ccccc1.[CH]1C=CC=C1P(c1ccccc1)c1ccccc1.[Cl-].[Cl-].[Fe].[Pd+2],44
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.Nc1ccccc1-c1[c]cccc1.[Cl-].[Pd+],44
O=C(O)C(F)(F)F,43
O=S(=O)([O-])C(F)(F)F.[Ag+],42
[Pd-8].c1ccc([PH+](c2ccccc2)c2ccccc2)cc1.c1ccc([PH+](c2ccccc2)c2ccccc2)cc1.c1ccc([PH+](c2ccccc2)c2ccccc2)cc1.c1ccc([PH+](c2ccccc2)c2ccccc2)cc1,42
CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,41
[Cl-].[Cl-].[Cl-].[Cl-].[Zr+4],40
Cc1ccccc1P(c1ccccc1C)c1ccccc1C,40
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.[Cl-].[Cl-].[Pd+2],39
[I-].[Na+],38
[Ag-].[O],38
CCO.Cl.N.O.[Zn],37
[Cl-].[Cl-].[Co+2],35
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.NCCc1[c-]cccc1.[Cl-].[Pd+2],35
CC(C)(C)P(c1ccc[cH-]1)C(C)(C)C.CC(C)(C)P(c1ccc[cH-]1)C(C)(C)C.[Cl-].[Cl-].[Fe+2].[Pd+2],35
N,34
O.O.O.O.O.O.[Cl-].[Cl-].[Cl-].[Fe+3],31
CO,31
[I-].[I-].[Zn+2],30
O=C([O-])C(F)(F)F.[Ag+],30
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.[CH+]=C1C=CC=C[CH-]1.[Cl-].[Cl-].[Ru+2],30
CC(C)(C)P(C(C)(C)C)C(C)(C)C,29
CC(=O)[O-].CC(=O)[O-].[Rh+2],29
O=S(=O)([O-])[O-].[Ba+2].[Pd],28
C1COCCOCCOCCOCCOCCO1,28
[O].[Os],28
CC#N.CC#N.[Cl-].[Cl-].[Pd+2],28
II,26
O.O.O.O.O.O.[Cl-].[Cl-].[Co+2],26
ClCCl,26
[Co],26
[CH3].[O].[O].[O].[Re],25
[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mo],25
CC(=O)O.CC(=O)O.CC(=O)O.CC(=O)O.[Rh].[Rh],25
CC(C)c1cc(C(C)C)c(-c2cccc(P(C3CCCCC3)C3CCCCC3)c2)c(C(C)C)c1.Nc1ccccc1-c1[c-]cccc1.[Cl-].[Pd+2],25
CN(C)c1ccccn1,24
CC(Br)Br,24
CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Rh+2].[Rh+2],24
CC1(C)CCCC(C)(C)N1[O],23
COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.NCCc1[c-]cccc1.[Cl-].[Pd+2],23
O.O.[Cl-].[Cl-].[Cu+2],22
C[N+](C)(C)Cc1ccccc1.[Cl-],21
CC(=O)[O-].CC(=O)[O-].O.[Cu+2],21
[Ru],20
[Br-].[Br-].[Cu+2],20
Br,20
O.[Cl-].[Cl-].[Cl-].[Ru+3],20
CCO,20
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.[Pd],20
[W],19
O=S(=O)([O-])[O-].[Ag+].[Ag+],19
c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,19
O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd],19
COc1cc(Cl)c(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.NCCc1[c-]cccc1.[Pd+2],19
CC[N+](CC)(CC)CC.[Cl-],18
CCN(C(C)C)C(C)C,18
[Ir],18
CC(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,18
CC(=O)[O-].CC(=O)[O-].[Hg+2],18
O=S(=O)([O-])[O-].[Fe+2],18
C[O-].[Na+],17
C1CCNC1,17
[Cu].[O],17
[Cl-].[Cl-].[Hg+2],17
CC[n+]1ccc(-c2cc[n+](CC)cc2)cc1.[Br-].[Br-],17
[BH4-].[BH4-].[Zn+2],17
CCCC[P+](CCCC)(CCCC)CCCC.[Cl-],17
[C].[Ir],16
CC(C)(C)[O-].CC(C)(C)[O-].CC(C)(C)[O-].CC(C)(C)[O-].[Ti+4],16
[Al+3].[Cl-].[Cl-].[Cl-],16
CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Rh+3],16
CC(=O)[O-].[Rh+],16
ClCCl.[CH]1C=CC=C1P(c1ccccc1)c1ccccc1.[CH]1C=CC=C1P(c1ccccc1)c1ccccc1.[Cl-].[Cl-].[Fe].[Pd+2],16
CC[n+]1csc(CCO)c1C.[Br-],15
COc1ccccc1,15
CCO.CCO.CCO.CCO.[Ti],15
ClC(Cl)(Cl)Cl,14
Cl.N,14
OO,14
CC(=O)[O-].CC(=O)[O-].[Co+2],14
O.[O].[O].[Pt],14
CC(C)(C)P(c1ccccc1-c1ccccc1)C(C)(C)C,14
C[N+](C)(C)C.[Cl-],13
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],13
[O-2].[Zn+2],13
[Ti],13
CCCC[N+](CCCC)(CCCC)Cc1ccccc1.[Cl-],13
CCOCC.FB(F)F,13
Cl.c1ccncc1,13
O=P(Cl)(Cl)Cl,12
[C]#N.[C]#N.[C]#N.[C]#N.[C]#N.[C]#N.[Fe-3].[K+].[K+].[K+],12
[Cl-].[Cl-].[Cl-].[Ru+3],11
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,11
C1COCCOCCOCCOCCO1,11
On1nnc2ccccc21,11
[Hg].[O],11
C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],11
[Al+].[CH3-].[CH3].[CH3].[Cl-].[Ti+3].c1cc[cH-]c1.c1cc[cH-]c1,11
COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,11
O=S(=O)(O)C(F)(F)F,11
C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Rh].[Rh],11
O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Fe+2],10
CS(=O)(=O)O,10
O=c1c2ccccc2nnn1O,10
CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,10
CC(=O)[O-].CC(C)(C)P(c1ccccc1-c1[c]cccc1)C(C)(C)C.[Pd+],10
O=P([O-])(O)O.[K+],10
Cc1c(C)c(C)[c-](C)c1C.[Cl-].[Ru+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,10
[Cl-].[Cl-].[Pd+2].c1ccc(P(CCCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,10
[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1,10
[Fe+2].[Pd].c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1.c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1,10
CC[N+](CC)(CC)CC.O.[Cl-],10
[Au+3].[Cl-].[Cl-].[Cl-],10
C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.C[OH2+].C[OH2+].[Ir].[Ir],10
N#C[O-].[Ag+],10
[Na+].[Na+].[O-].[O-].[O].[O].[W],9
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Sc+3],9
CC(=O)[O-].CC(=O)[O-].[CH2]CCC.[CH2]CCC.[Sn+2],9
O=CO,9
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],9
[C].[Pt],9
CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],9
[O].[O].[Ru],9
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Yb+3],9
CCCCO.CCCCO.CCCCO.CCCCO.[Ti],9
ClCC=Cc1ccccc1.[Pd],9
[C].[Rh],9
O.O.[Na+].[Na+].[O-].[O-].[O].[O].[W],8
[Cl-].[H].[H].[H].[H].[H].[H].[Ni-4],8
C[C]1C(C)=C(C)C(C)=C1C.Cc1ccc(S(=O)(=O)N[C@H](c2ccccc2)[C@H](N)c2ccccc2)cc1.[Cl-].[Rh+2],8
O=C1CCC(=O)N1Br,8
O.[O].[O].[Ru],8
C.[Pd],8
[Au],8
CC(C)[O-].CC(C)[O-].CC(C)[O-].[Cl-].[Ti+4],8
C=C[CH2-].C=C[CH2-].[Cl-].[Cl-].[Pd+2].[Pd+2],8
N#Cc1ccccc1.N#Cc1ccccc1.[Cl-].[Cl-].[Pd+2],8
[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,8
O=C([O-])[O-].[Ca+2].[Pd],7
CCCC[P+](CCCC)(CCCC)CCCC.[Br-],7
CC[N+](CC)(CC)Cc1ccccc1.[Br-],7
[Cl-].[Cl-].[Fe+2],7
CCCC[N+](CCCC)(CCCC)CCCC.S,7
C1CCNCC1.CC(=O)O,7
CC(=O)N(C)C,7
O=C(O)C(Cl)Cl,7
