reag,count
N=C1NC(=N)C2=C1CCCC2,6
COc1ccc(CNc2cc(Oc3ccc(N=C(O)N=C(O)Cc4ccc(F)cc4)cc3F)ncn2)cc1,6
Cc1ccc(F)c(N=C=O)c1,6
Nc1cccc2c(O)cc(C(=O)O)nc12,6
O=C1c2c(O)c(=O)nc(CC3(c4ccccc4)CCCC3)n2CCN1C1CC1,6
CCCCON=O,6
O=C=Nc1ccc(Cl)c(Cl)c1,6
[O].[O].[Pb],6
CCCCCCCC,6
[Cl-].[Cl-].[Cl-].[Cr+3].c1ccc2[nH]c(CNCc3nc4ccccc4[nH]3)nc2c1,6
[Ca+2].[O-]Cl.[O-]Cl,6
C1CN=C2CCCN2C1,6
O=C(c1nc(CC2(c3ccccc3)CCCC2)nc(O)c1OCc1ccccc1)N(CCO)C1CC1,6
CN(CCO)C(=O)c1nc(CC2(c3cccc4ccccc34)CCCC2)nc(O)c1OCc1ccccc1,6
CN(Cc1nc2ccccc2n1C[C@H]1CCCNC1)[C@H]1CCCc2cccnc21,6
Cc1cccc(C)c1N=C(O)CCl,6
c1ccc(SSc2ccccc2)cc1,6
CN(Cc1nc2ccccc2n1CCN1CCCCC1)C1CCCc2cccnc21,6
ClOCl,6
Cc1ccccc1S(=O)(=O)Cl,6
CN(C)C(=NC(C)(C)C)N(C)C,6
N.N.O=S(=O)(O)O,6
CC(C)(C)OC(=O)COc1ccc(C#N)cc1C#Cc1cc(S(C)(=O)=O)ccc1F,6
CN(C)C(OCC(C)(C)C)OCC(C)(C)C,6
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Bi+3],6
CC(C)(C)OC(=O)N1CCC(CCO)CC1,6
CN=C(O)CC(c1ccccc1)c1cccc2cc[nH]c12,6
N=c1cc[nH]cc1,6
N.O=[N+]([O-])O.[Ce],6
c1ccc(P(CCCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,6
CC(C)(C)c1ccc(C#N)s1,6
O=N[O-].[K+],6
CC(=O)[O-].[Cs+],6
CC(O)CO,6
Cl.O=C(O)/C=C/c1cnc2c(c1)CCC(O)=N2,6
O=c1cc(CNS(=O)(=O)c2ccccc2)occ1O,6
N=C(O)[C@@H]1[C@H](N=c2[nH]c(Cl)ncc2Cl)[C@H]2C=C[C@@H]1C2,6
CNCCN(C)C,6
CC(C)[NH2+]C(C)C.[c-]1nnn[nH]1,6
Cc1ccc(S(=O)(=O)NCl)cc1,6
O.O.O=P([O-])([O-])[O-].[K+].[K+].[K+],6
NC(c1cc(=O)c(OCc2ccccc2)c(C(=O)O)o1)S(=O)(=O)c1ccccc1,6
FF,6
Sc1nc2cnccc2s1,6
[Al+2].[CH2]C.[Cl-].[Cl-],6
CC(=O)O.CC(=O)O.NCCN,6
CC(C)c1ccccc1B1OC(C)(C)C(C)(C)O1,6
Cc1cc(F)ccc1Br,6
C1CCOC1.CC(C)[N-]C(C)C.[Li+],6
O=Cc1ccc(F)cc1F,6
CC(=O)[O-].[CH2]CCC.[CH2]CCC.[CH2]CCC.[Sn+],6
CC(=O)CC(C)=O,6
C=CCON([C@H]1CN(C(=O)OC(C)(C)C)[C@H](C(=O)O)C=C1C)S(=O)(=O)c1ccccc1[N+](=O)[O-],6
O.O.O.O.[Na+].[Na+].[Na+].[O-]OB([O-])[O-],6
BrCCC1CC1,6
C1CNC1,6
[CH2]C.[Cl-].[Mg+],6
CCOc1cc(OC)ccc1C1=NC(CC2CCCC2)C(c2ccc(Cl)cc2)N1,6
C=CCI,6
Nc1ccc2c(c1)OCCO2,6
C=C(C)C,6
C1CCOC1.CNC,6
CCc1nc(C=O)c(C)[nH]1,6
O.Oc1ncnc2[nH]c(S)nc12,6
NCCc1cccc(C(F)(F)F)c1,6
CC(C)(N)C(=N)O,6
OB(O)c1cncnc1,6
C[C@H](N=C1N=C(O)C(C)(c2ccc(C#N)cc2)S1)c1ccccc1C(F)(F)F,6
Cl.Cl.Cl.NC1CCN(CCN2CCC(O)CC2)CC1,6
Nc1cc(OCc2cccc(F)c2)ccc1Sc1ccc(O)cc1,6
Nc1cc(C(=O)Nc2ccc(Br)cc2)ccc1Sc1ccc(O)cc1,6
Cc1ccc(C#N)c(N=CN(C)C)n1,6
O=C(O)C1(C(=O)O)CC1,6
CN(NC(=O)c1cc2c(=NC(=O)c3ccc(CCl)cc3)[nH]n(C(=O)OC(C)(C)C)c2s1)c1ccc(Cl)cc1,6
CCc1nnn([C@H]2C[C@@H](n3cnc4c(NCC(c5ccccc5)c5ccccc5)nc(N5CC[C@@H](N)C5)nc43)[C@H](O)[C@@H]2O)n1,6
N=C(O)c1ccccc1,6
COc1ccc(Sc2cc(C(C)(C)C)c(O)c(C(=O)O)c2C)cc1,6
COC(=O)c1ccc(Br)cc1,6
Br.BrCc1ccccn1,6
C[Si](C)(C)CCOCn1cc(C(O)=N[C@@H](C(=O)N2CCC(C#N)CC2)C2CC2)c2nc(Br)cnc21,6
CC(=O)O[BH-](OC(C)=O)OC(C)=O.C[N+](C)(C)C,6
[B]=O,6
CC(C)CC1CN(C(=O)C#Cc2ccccc2)C(CC(C)C)C(O)=N1,6
CCn1nnc2c(N3CCC(F)(F)C3)nc(C(C)(C)C)nc21,6
COC(=O)C(=C1CCN(S(=O)(=O)c2c(C)n[nH]c2C)CC1)c1ccc(Cl)cc1,6
[BH4-].[BH4-].[BH4-].[BH4-].[Na+].[Na+].[Na+].[Na+],6
NCCN1C(=O)S/C(=C\c2ccccc2)C1=O,6
O=C1c2c(OCc3ccccc3)c(=O)nc(CC3(c4ccccc4)CCCC3)n2CCN1C1CC1,6
COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1N,6
C#CCNNc1nc(Cl)nc(NNCCC)n1,6
O=P(O)(Oc1ccccc1)Oc1ccccc1,6
C[C@H](N(Cc1ccc(F)cc1)C(=O)CBr)C(F)(F)F,6
O.O.[Cl-].[Na+],6
O=[Si]=O,6
CC(C)O[N+](=O)[O-],6
O=C([O-])C1=NN(c2ccc(S(=O)(=O)[O-])cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)[O-])cc1.[Na+].[Na+].[Na+],6
C1CCOC1.CO.O,6
SCCCS,6
CCCCCCOCCCCCCCCCCN,6
CCOCCOCCO,6
[SiH3]C(Cl)(Cl)Cl,6
CCCCCCOc1cccc(CN)c1,6
OC1=Nc2ccccc2[C@]12COc1cc3c(cc12)OCCO3,6
[K+].[K+].[S-2],6
CCC1(c2ccc(C=O)cc2)CC1,6
COc1c(C)cc(N2C(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc3S2(=O)=O)cc1C,6
CCCOc1cccc(C(=O)O)c1,6
N=C1NC(=N)c2ccccc21,6
Cl.N=C1CSC(=N)N1,6
CCCCOC(C)=O,6
C[Si](C)(C)N(C(=O)C(F)(F)F)[Si](C)(C)C,6
CC(C)O.ClCCl,6
CCCC(C)C.CCOC(C)=O,6
Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C,6
COC(C)(OC)OC,6
Cc1nc(N2C[C@@H](C)N(Cc3ccc(F)cc3)C2=O)sc1C(=O)O,6
CNCc1c2n(c3ccccc13)CCC2,6
[O-][n+]1ccccc1,6
CN=CO,6
COc1cc2c(cc1N)CCC(N1CCOCC1)CC2,6
CCCCCCCCCCCC,6
CCCCCC.C[CH]CC.[Li],6
COC(=O)c1ccc2cc[nH]c2c1,6
CCOC(C)=O.CCOCC,6
CNC.Cc1ccc(S(=O)(=O)O)cc1,6
CCC(N)c1ccc(F)c(Oc2ccccc2)c1F,6
COc1ccc(C=O)cc1OC,6
S=C(Cl)Oc1ccccc1,6
CC(C)(C#N)c1ccc(CCC2(C3CCCC3)CC(O)=CC(=O)O2)cc1F,6
CC(C)(C)OOC(C)(C)C,6
Cc1ccc(Sc2ccc(O)cc2)c(N)c1,6
Cc1cccc(C)c1N=C=O,6
CC(C)(C)[C]1C=C=NC=C1.[CH2]CCC.[CH2]CCC.[CH2]CCC.[Sn],6
[C-]#[N+]CC(C)(C)OC(=O)OC,6
COc1ccc2nc(N=C(O)c3cccc(Cl)c3)sc2c1F,6
C#CCN=c1nc(NOC(C)(C)C)[nH]c(=NCCC)[nH]1.Cl,6
CCCCCC.CCO,6
CC#N.O=C=O,6
CC(O)=Nc1cccc(N)c1,6
CCCCCCCCOc1ccc(B(O)O)cc1,6
O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Zn+2],6
O=C(O)CCOc1ccccc1Cl,6
C=CCc1c(C(F)(F)F)ccc(Cl)c1O,6
O=S(=O)([O-])[O-].[Ba+2],5
CS(C)(=O)=NC(O)=Nc1ccc(N)cc1,5
Nc1ccc(O)cc1F,5
C=Cc1cc(N)c(C(=O)OCC)cc1OC(F)(F)F,5
O.[Cl-].[Cl-].[Cl-].[Cl-].[Sn+4],5
CC(C)Oc1ccc(C(=N)O)cc1N=C=S,5
COc1ccc(C#N)cc1[N+](=O)[O-],5
CC(C)(C)c1cc(C(O)=NCc2ccc([N+](=O)[O-])cc2)cc(C(C)(C)C)c1O,5
CCOC(=O)c1coc2c1C(=O)CC1(CCOCC1)C2,5
CCCSc1ncc(C(=O)O)c(SCCC)n1,5
CC1(C)CCC(=O)c2ccc(C#Cc3ccc(C(=O)O)cc3)cc21,5
CCOC(=O)CCc1c(F)cc(O)cc1F,5
O=C(O)c1ccc(N2C(=O)CC(O)=Nc3c2ccc2ccccc32)cc1,5
CCCCC1(c2cc(O)cc(O)c2)SCCS1,5
Clc1cc(N2CCN(CCCC3CCCCC3)CC2)ccc1OCc1ccccc1,5
CCS(=O)(=O)c1ccc(NC(=O)N(C)CCc2ccc(C(Nc3ccc4c(N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)nccc4c3)C(=O)O)cc2)cc1CN,5
Cc1ccc(S(=O)(=O)N[C@H](c2ccccc2)[C@H](N)c2ccccc2)cc1,5
Cl.N[C@H]1C[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O,5
Cc1ccc(S(=O)(=O)N(C)N=O)cc1,5
OCc1cc(F)c(Cl)nc1Cl,5
FC1(F)CC1CBr,5
CC(=O)O[C@@H]1CC2=CC=C3[C@@H]4CC[C@H](C(C)C5OCC(C)(C)CO5)[C@@]4(C)CC[C@@H]3[C@@]2(C)[C@H]2O[C@@H]12,5
Cc1ccc(S(=O)(=O)OCC2Cc3cccc(Cc4ccccc4)c3O2)cc1,5
Cc1c(CCCO)sc2ccc(Br)cc12,5
O=S(=O)(Nc1ccc2c(c1)B(O)OC2)c1ccc(O)cc1N=C(O)COc1ccccc1,5
C[SiH](C)c1ccccc1[SiH](C)C,5
CC(C)[C@@H](C(=O)N1CCOCC1)N1CC[C@H](N)C1=O.Cl,5
[Al].[H].[H].[H],5
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,5
CC=NO,5
C[C@H](N=C(O)OC(C)(C)C)C(O)=NCC(=O)O,5
C[Si](C)(C)c1cccc(N)c1,5
CCCCCCCCCCCCN,5
O=C1N=C(O)c2ccccc21,5
CCOC(=O)C1CCCN(C(=O)c2ccccc2)C1,5
O=S(=O)([O-])S(=O)(=O)[O-].[Na+].[Na+],5
CC(C)(C)OC(=O)c1cc(C2CC2)c(OCC2(F)CCN(C(=O)OC(C)(C)C)CC2)cc1F,5
CC(C)(C)OC(=O)c1cc(C2CC2)c(OCC2(C(F)(F)F)CCCCC2)cc1F,5
CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,5
C#CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,5
COc1ccc(C(O)c2ccc(Cl)cc2)cc1,5
COc1ccccc1N1CCN(CCC(c2ccccc2F)C(NC(C)C)C2CCCCC2)CC1,5
COC(=O)C1CCC(C(=O)N2CCN(c3ccc(C(O)=Nc4cccc(C(C)(C)C)c4)cn3)CC2)CC1,5
COc1cc(CNc2ccc(C)cc2)cc(OC)c1OC,5
OCCC1CC1,5
CN1CCn2c(CC3(n4ccc5cccnc54)CCCC3)nc(=O)c(O)c2C1=O,5
CC(C)N1CCn2c(CC3(c4ccc(C(F)(F)F)cc4)CCCC3)nc(=O)c(O)c2C1=O,5
NCCCC[C@H](N)C(=O)O,5
O=C(O)CCl,5
COC(=O)c1ccc(CN(Cc2cccc(OC)c2)S(=O)(=O)c2ccc(Cl)cc2)cc1,5
C=CCON([C@H]1CN(C(=O)OC(C)(C)C)[C@H](CO)C=C1C)S(=O)(=O)c1ccccc1[N+](=O)[O-],5
O=Cc1oc(CNS(=O)(=O)c2ccccc2)cc(=O)c1OCc1ccccc1,5
CN(Cc1nc2ccccc2n1CC1CCNCC1)C1CCCc2cccnc21,5
CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc3cc(Oc4ccc(C(F)(F)F)cn4)ccc3n2)CC1,5
Cc1cccc(C#CC=C2CCNCC2)n1,5
CC(F)(F)c1ccc(OC(F)(F)F)c(CN[C@H]2CCCN[C@H]2c2ccccc2)c1,5
COCCOC.ClCCl,5
NS(=O)(=O)N1CCC1,5
CC(C)(C)[O-].CC(C)O.[K+],5
N=C(N)NCCC[C@H](N)C(=O)O,5
C#CCN=c1[nH]c(=NC)[nH]c(=NCC)[nH]1,5
CC(C)(C)OC(=O)N1CCC[C@H]1CO,5
C/C=C/C=O,5
COCC1CCCCN1c1ncnc(=Nc2cccc(CS(N)(=O)=O)c2)[nH]1,5
CO.N.O,5
CC(O)=N[Si](C)(C)C,5
COC(=O)C1c2ccc(OCCCN3CCN(C)CC3)cc2CCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,5
Cc1ccncc1C#Cc1cc(Cl)ccc1OCC(=O)OC(C)(C)C,5
OC(Cc1ccccc1)=NC(S)=Nc1ccc(Oc2ccnc3ccsc23)c(F)c1,5
CCn1ncc2c(NC3CCOCC3)c(C(O)=N[C@@H](CO)c3ccccc3)cnc21,5
O.O=S(=O)([O-])[O-].[Na+].[Na+],5
CCC(=O)OC(=O)CC,5
ClCCl.[Br-].[K+],5
C[Si](C)(C)N[Si](C)(C)C.[Na],5
NN=C(O)[C@H](Cc1cnc[nH]1)N=C(O)OCc1ccccc1,5
CC(C)(C)OC(=O)N1CCC(N=C(O)c2sccc2Nc2cc[nH]c3nccc2-3)C1,5
O=C(O)C(Cl)(Cl)Cl,5
Cn1cncc1C(O)c1ccccn1,5
[BH3-]OC(C)=O.[Na+],5
CC(C)(C)N.F,5
O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F.[B+3],5
BrCBr,5
O=C(O)CCCCCCCSc1ccc(Cl)cc1,5
C[C@@H](N=C(O)C(O)[C@H](CCCCN=C(O)N1CCOCC1)N=C(O)OCC1(Cc2ccccc2)CCCCC1)c1ccccc1,5
CCCCCC[SiH](CCCCCC)CCCCCC,5
O=C[C@H](O)[C@@H](O)[C@H](O)CO,5
CCl,5
C=C,5
O=S(Br)Br,5
CC(C1OCC(C)(C)CO1)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)[C@@H]5O[C@@H]5[C@]4(C)[C@H]3CC[C@]12C,5
O=C(O)c1ccc(B(O)O)cc1,5
Cc1cnc2c(ccc3c(C)c(C)cnc32)c1C,5
CCOC(=O)C(=O)OCC,5
COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,5
COc1ccc(C2COCCOC2)c2sc(NC(=O)c3ccc(C)s3)nc12,5
[Cl-].[Cl-].[Mn+2],5
CN(Cc1ccccc1)c1ncnc2c(N3CCOCC3)nc(Cl)nc12,5
N#CCC(=O)O,5
CCOC(=O)C[C@H]1O[C@H](c2cccc(OC)c2OC)c2cc(Br)ccc2N(Cc2ccc(OC)cc2OC)C1=O,5
Cl.Cl.NN,5
Oc1cccc2ccccc12,5
O=C(O)CNCC(=O)O,5
COCO[C@H]1CCN([C@@H](CO)c2ccccc2)C1,5
O=C(O)c1cccc(OO)c1C(=O)O,5
CC1(C)OC(=O)C(Cc2ccc(Cl)cc2)C(=O)O1,5
COC(=O)N1CCC(N2CCC(n3c(O)nc4ccccc43)CC2)CC1,5
O.O.O.O.O.O.O.[Ce+3].[Cl-].[Cl-].[Cl-],5
CC(C)(C)OC(=O)N1CC[C@H](O)[C@H]1C(=O)O,5
Br.Cc1ccnc(C(=O)CBr)c1,5
CS(=O)(=O)c1[nH]nc2cnccc12,5
N#Cc1ccc(N=C=O)c2c1CCCC2,5
NS(=O)(=O)c1cc(Br)ccc1NC(=O)c1c(O)c2cccnc2n(Cc2ccccc2)c1=O,5
CCN(CC)C(=O)c1ccc2c(c1)Oc1c(OC)cccc1C2C1CCNCC1,5
Brc1c[nH]c(=NCc2ccncc2)[nH]c1=NC1CCN(Cc2ccccc2)CC1,5
C=CCCC[C@@H]1C[C@H](O)C[C@](O)([C@@H]2CSC(=O)N2Cc2ccc(OC)cc2)O1,5
CCOC(=O)C=C(c1ccccc1)c1cccc2[nH]cc(C#N)c12,5
CC(C)(C)OC(O)=NC(C(=O)O)C(C)(C)C,5
Cl.NN,5
COc1ccc(CN=Cc2cc3cncnc3s2)cc1OC,5
CCOP(=O)(OCC)C(N=C(O)COC(=O)c1cn(C2CC2)c2c(OC)c(N3C[C@@H]4CCCN(C(=O)OC(C)(C)C)[C@@H]4C3)c(F)cc2c1=O)P(=O)(OCC)OCC,5
CCCCN=c1nc2c(nc(OC)n2CC[C@@H]2CCOC2)c(N)[nH]1,5
COc1nc2c(N)nc(OCCC3CC3)nc2n1CCC1CCOC1,5
CC(C)OC(=O)[C@H](O)[C@@H](O)C(=O)OC(C)C,5
N[C@@]1(c2ccc(F)cc2F)CO[C@@H](COCc2ccccc2)C[C@H]1CO,5
CC1(C)OB(c2ccc(NC(O)=Nc3cc(C(F)(F)F)ccc3F)cc2)OC1(C)C,5
OC1=Nc2ccccc2C12COc1cc3c(cc12)OCO3,5
CC(O)(c1ccc(Cl)cc1)C1CC1,5
BrP(Br)(c1ccccc1)(c1ccccc1)c1ccccc1,5
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(O)=NCCN,5
COC(=O)c1ccnc(N2CCN(CC3CC3)C2=O)c1,5
C#CCN=c1nc(N(C)OC)[nH]c(=NCCC)[nH]1,5
Oc1cncc(Cl)c1,5
c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,5
OB(O)c1ccoc1,5
COc1ccc(Cl)cc1/C=C1\CN=C(O)CN(S(=O)(=O)c2ccc(Cl)c(C(=O)O)c2)C1=O,5
OC[C@H]1CCCN1,5
CN1CCn2c(CC3(n4ccc5cccnc54)CCCC3)nc(=O)c(OCc3ccccc3)c2C1=O,5
Cc1ccccc1CCc1cnc(O)c(O)c1,5
CC(=O)C(Cc1ccccc1)Sc1ccccc1,5
C=CCON([C@H]1CN[C@H](C(=N)O)C=C1C)S(=O)(=O)c1ccccc1[N+](=O)[O-],5
Cc1csc(CC#N)n1,5
COc1ccc(CC2(OC(=O)c3ccccc3)C(=O)N(CCCC(C)C)c3ccc(C)cc32)c(O)c1,5
COC(=O)c1cc(I)c(N)cc1Cl,5
Cl.Fc1ccccc1C1CCCNC1,5
Nc1cc(Br)ccc1N(CCC(F)(F)F)Cc1ccccc1,5
CC(C)Oc1ccc(C(=N)O)cc1[N+](=O)[O-],5
CCOC(=O)CN=C=O,5
c1ccc2c(c1)CCNC2,5
O=P(Cl)(Cl)OP(=O)(Cl)Cl,5
CC(S)S,5
CC(C)(C)S,5
Clc1ccc(C2CNCCC2COc2ccc(Cl)cn2)cc1,5
CCN1CCN(c2nc(Br)cc3ccsc23)CC1,5
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO,5
O=S(=O)([O-])c1ccccc1I.[Na+],5
OC(/C=C/c1ccccc1F)=NCCn1cnc2ccccc21,5
CC1(C)COc2cc3c(cc21)C1(CO3)C(O)=Nc2ccccc21,5
CO[NH3+].[Cl-],5
c1ccc(CCN2CCNCC2)cc1,5
COCCOCCOC,5
O=C(N=NC(=O)OCc1ccccc1)OCc1ccccc1,5
CCC(C)(CC)c1ccc(C=O)cc1,5
N=C(N)N,5
[Cl-].[O+]#P,5
[N-]=[N+]=NCC1Cc2ccc3ccccc3c2O1,5
C[S+](C)C.[I-],5
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,5
CS(=O)(=O)N=C(O)c1cc(F)c(F)cc1F,5
CCCc1cnc(N2CCC(O)(C3Cc4cc(C5=CCNCC5)cc(F)c4O3)CC2)nc1,5
O=C(O)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,5
O=P(Cl)(Cl)Oc1ccccc1,5
CCCCCCCCCCCCOS(=O)(=O)c1ccccc1.[Na],5
O.On1nnc2cccnc21,5
CC(C)C1CC=CCCC=CCC(C(C)C)N=N1,5
O=C(Br)Br,5
CC(C)(C)P(c1ccccc1)C(C)(C)C,5
O=PCl,5
C1=NCCCN2CCCCC12,5
PCCC(c1ccccc1)c1ccccc1,5
CC(C)(C)O.ClCCCl,5
CC[N+](=O)[O-],5
CCOC=O,5
Cl[Si](Cl)(Cl)Cl,5
C[N+](C)(CC[N+](C)(C)Cc1ccccc1)Cc1ccccc1.[Br-].[Br-],5
Clc1ccc(Cc2c(Cl)nc3ccc(Br)cc3c2Cl)cc1,5
O=C1CCCC(Cl)C1C(=O)c1ccc2c(c1Cl)CCS2(=O)=O,5
COC(=O)CP(=O)(OCC(F)(F)F)OCC(F)(F)F,5
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,5
CC(C)(C)OC(O)=NC(C(O)=NC1c2ccccc2CC1O)C(C)(C)C,5
O=C(O)CCCc1ccc(B(O)O)cc1,5
CC(C)(C(N)c1ccccc1)N1CCCC1,5
CP[C@H](C)[C]1C=CC=C1P(c1cccc2ccccc12)c1cccc2ccccc12,5
COC(=O)N=NC(=O)OC,5
O=CCO,5
C1CCOC1.CCc1ccccc1,5
O=C(O)c1cnc(OCC23CC4CC(CC(C4)C2)C3)c(C2CC2)c1,5
CNS(N)(=O)=O,5
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,5
CCC[PH](=O)O[PH](=O)CCC,5
O=C(O)C(O)C(O)C(=O)O,5
[B]=C=[N-].[Na+],5
CC1CCN(CCN2CCC(N)CC2)CC1.Cl.Cl.Cl,5
Cc1ncccc1C(=N)O,5
O=C([O-])O.O=C([O-])[O-].[Na+].[Na+].[Na+],5
CC[C@H](C)[C@H](N)C(=O)O,5
c1ccc(C(c2ccccc2)c2ccccc2)cc1,5
OC(O)C(Cl)(Cl)Cl,5
B(C1CCCCC1)C1CCCCC1,5
Cc1c(OCCN2CCOCC2)cn2ncnc(Oc3ccc(C(C(=N)O)C(=O)Nc4ccc(F)cc4)cc3F)c12.Cl,4
Cc1c(OCCN2CCOCC2)cn2ncnc(Oc3ccc(N=C(O)CC(=O)Nc4ccc(F)cc4)cc3F)c12.Cl,4
CC(C)(CN=C(O)OC(C)(C)C)CNc1ccccc1N,4
Cc1ccccc1NS(=O)(=O)c1ccc(N)cc1,4
Cc1ccc(C(C)(C)C)cc1Oc1nc(C(=O)O)co1,4
CC1(C)CC=C(c2nccs2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,4
CCOC(=O)C[C@H]1Cc2ccc(OCCCNc3ccccn3)cc2Cc2ccccc21,4
C[N+](C)(C)N.[I-],4
N=C(N)N.O=[N+]([O-])O,4
Cc1ccccn1,4
c1ccc(COOCc2ccccc2)cc1,4
O=S(=O)(Cl)c1ccc(Br)c(C(F)F)c1F,4
COc1ccc(S(=O)(=O)Cl)cc1,4
COc1c(N=C(O)c2ccc(C)c(N=[N+]=[N-])c2)cc(C(C)(C)C)cc1NS(C)(=O)=O,4
CO.FB(F)F,4
[Ca],4
[Ag],4
O=C(O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NCN=C(O)Cc1ccccc1,4
CCCCN1CCN2CCN(CCCC)P1N(CCCC)CC2,4
CCCBr,4
CCCCCO,4
N#Cc1ccc(CCl)cc1,4
CC(C)O.CC(C)OC(C)C,4
[Cr+2].[OH-].[OH-].[O].[O],4
O=C(O)c1cc(N2CCCC2=O)cc(N2CCCC2=O)c1,4
C1CCOC1.[Na+].[OH-],4
CC(C)(C)OC(=O)N(COCC[Si](C)(C)C)C1=N[C@](C)(c2cc(Br)ccc2F)C2C[C@]2(C(=O)O)S1,4
COc1ccc2c(c1)OC(COS(=O)(=O)c1ccc(C)cc1)C2,4
C1CCOC1.CP(C)C,4
Cc1ccc(S(=O)(=O)OCC2Cc3cc(C)c4c(c3O2)CCC4)cc1,4
CC(C)C(C)BC(C)C(C)C,4
CC(=O)c1ccc(S(=O)(=O)[O-])cc1.[Na+],4
O=S(=O)(Cl)c1cccc2cncc(Br)c12,4
O=Cc1ccc(F)cc1,4
CCCC1=CC(CCC)=C(c2ccccc2)C(CCC)(P(C2CCCCC2)C2CCCCC2)C1,4
COc1ccccc1CCl,4
C[C@H](N)C(=O)O,4
ClCCl.O.O=C(O)C(F)(F)F,4
Cl.Clc1ccncc1,4
CC(=O)OCc1c2ccccc2c(COC(C)=O)c2ccccc12,4
O=C([O-])[O-].[Ag+2],4
O=C=NCc1ccc(Br)cc1,4
CC(=O)S,4
CC(=N)O,4
C[Si](C)(Cl)Cl,4
OCCCl,4
[CH2]CCCCC.[Li],4
CC(C)CCc1cncc(C#N)c1,4
