reag,count
COc1cc(Br)cnc1N1CCN(C)CC1,4
NN=C(c1ccccc1)c1ccccc1,4
CCOC(=O)c1ccc(CN2CC[C@@H](N=C(O)OC(C)(C)C)C2)c(C(F)(F)F)c1,4
Brc1csc2ccccc12,4
Brc1ncccn1,4
Brc1cccc2cnccc12,4
CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)c1nccc2cc(N)ccc12,4
Brc1ccc2scnc2c1,4
O=C(CCl)OC(=O)CCl,4
CS(=O)(=O)O.O=P12OP3(=O)OP(=O)(O1)OP(=O)(O2)O3,4
[Cs+].[OH-],4
CC(C)(C)OC(=O)c1cc(C2CC2)c(O[C@@H]2CCCN(C(=O)OC(C)(C)C)C2)cc1F,4
CC(C)(C)OC(=O)c1cc(C2CC2)c(OCC2(C#N)C3CC4CC(C3)CC2C4)cc1F,4
CC(C)CCO[N+](=O)[O-],4
CC(C)CNCC(C)C,4
C#Cc1cc(Cl)ccc1OCC(=O)OC(C)(C)C,4
COC(=O)c1cc(Cl)c(CO)cc1F,4
CC(C)(C)c1cccc(N=C(O)c2ccc(N3CCN(c4ccc(C(=O)O)cc4)CC3)nc2)c1,4
O=C(O)CCCCCNN1C(=O)C=CC1=O,4
Cl.N.[N]N=[N-].[Na+],4
Fc1ccc(N2CCNCC2)cc1,4
Cl.ClCCN1CCOCC1,4
Brc1ccc2ccccc2c1,4
Cl.Clc1cccc(N2CCNCC2)c1,4
C1CCOC1.CCN(CC)CC,4
Brc1ccccn1,4
CCCCCCCC/C=C\CCCCCCCC(=O)O,4
CCCCCCC(=O)c1c[nH]c2ccccc12,4
OCCBr,4
OCc1ccc(B(O)O)s1,4
CCc1c(N[C@@H](C(O)=NN=C(O)c2ccccc2)[C@H](C)O)ccc(C#N)c1Cl,4
ClCC(Cl)Cl,4
O=C(O)c1ccc(C2CC2)c(OCC2CCCO2)n1,4
CC(C)(C)OC(=O)N1CCC(OS(C)(=O)=O)CC1,4
CC(C)[N-]C1CCCCC1.[Li+],4
OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,4
N[C@@H](CC(=O)O)C(=O)O,4
C[Si](C)(C)N=C(O)N[Si](C)(C)C,4
CC[O-].[K+],4
c1ccc2[nH]cnc2c1,4
[PH4+],4
CO.[K+].[OH-],4
C1CCCCCC(N2CCCCCCCCCN2)CCCC1,4
O=Cc1ccc(O)cc1Cl,4
c1ccc2c(C3CCC4(CC3)OCCO4)c[nH]c2c1,4
CC(C)Br,4
COC(=O)/C=C/c1ccc2c(c1)C(=O)CC1(CCN(C(=O)OC(C)(C)C)CC1)O2,4
N#C[C@@H](O)c1cccc(Oc2ccccc2)c1,4
B.CCN(CC)c1ccccc1,4
CCCCOC(=O)Cl,4
COC(=O)CCS,4
c1ccc(N=Nc2ccccc2)cc1,4
CCCC[N+](CCCC)(CCCC)CCCC.[N]N=[N-],4
[C-]#[C-].[Na+].[Na+],4
CCOc1ccc(C(CC(=N)O)N2C(=O)c3cc4ccccc4cc3C2=O)cc1OC1CCCC1,4
CCN(CC)CC.O=C(O)C(F)(F)F,4
CCCCC#Cc1c[nH]nc1C1=CCCN(C)C1,4
C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,4
Nc1ccc(Br)c(Cl)c1,4
c1ccc2ccccc2c1,4
CCN(CC)c1cnc2n(c1=O)[C@H](C(O)=NCc1ccc(C(N)=NC(=O)OC(C)(C)C)cc1)CC2,4
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Na+].[Na+].[Na+],4
CN1CCN(c2ncccc2B2OC(C)(C)C(C)(C)O2)CC1,4
O=S(=O)([O-])[O-].[NH3+]O.[NH3+]O,4
C[Si](C)(C)CCOCn1cc(C#N)nc1C(=O)[O-].[K+],4
CC(N=C(O)c1ccc(N)c(Cl)c1)C(=O)N1CCCC1C(O)=NC1CC(=O)OC1OCCc1ccccc1,4
N#CN,4
CC[Si](CC)(CC)OS(=O)(=O)C(F)(F)F,4
Cl.O=C(O)Cc1cccnc1,4
CC(C)(C)OC(=O)N1CCC[C@@H](N=C(O)[C@H](Nc2cc(F)cc(Cl)c2)C2CC2)C1,4
[Br-].[Mg+].[c]1ccccc1,4
N.N.O=P(O)(O)O,4
CC(N)CN,4
CC(C)(C)OC=O,4
C[SiH](C)C(C)(C)C,4
C=C(c1ccccc1)C1CCCCC1,4
CC(C)(C)OC(=O)N1CCC(C(=N)NO)CC1,4
Cc1cc(C)n2nc(C=O)nc2n1,4
COC[C@@H]1[C@H](C=O)[C@]1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C,4
[Al+].[C-]#N.[CH2]C.[CH2]C,4
Cc1ncccc1CCl.Cl,4
CCCCCC.ClCCl,4
CC(C)OC(=O)N1CCC(n2ncc(COc3ccc(SCCO[Si](C)(C)C(C)(C)C)cc3F)c2C#N)CC1,4
CC(C)N(C(C)C)C(C)C,4
C[Si](C)(C)N[Si](C)(C)C.[K],4
CC(=O)Br,4
OB1OCc2cc(F)ccc21,4
COP(OC)OC,4
OC(=NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](COCc3ccccc3)C[C@H]2CS1)c1ccccc1,4
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Mg+2],4
[Nd+3].[Nd+3].[O-2].[O-2].[O-2],4
C[C@@]1(C(O)=Nc2ccc(F)nc2)CCCN1c1nc(Cl)nc(N=c2cc(C3CC3)[nH][nH]2)n1,4
CC(C)I,4
CC(O)=N[C@@H](CS)C(=O)O,4
NS(=O)(=O)C1CC1,4
COC(=O)c1ccc2c(c1)[nH]c1cc(Br)cnc12,4
NC(=O)c1sc(Br)cc1N,4
CCc1cc(O)c(O)nn1,4
Clc1ncc(Br)cn1,4
COC(=O)c1ccc(COc2cccc3ccc(S(=O)(=O)O)cc23)cc1,4
[SH3+],4
OC[C@@H]1CCCN1,4
CN(C)CN(C)C,4
C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,4
O=S(=O)(Cl)Cc1cc(Cl)cc(Cl)c1,4
CC(C)(C)[C@H]1COC(c2ccccn2)=N1,4
O=Cc1ccc2[nH]c3ccccc3c2c1,4
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,4
CC(C)(C)OC(O)=NC1CCN(CCOS(C)(=O)=O)CC1,4
O=[N+]([O-])c1ccc2ccccc2n1,4
CCNCC.Cl,4
O=S(=O)([O-])[O-].[Ca+2],4
CCc1nc(C)c(/C=C/C(=O)O)[nH]1,4
NN1CCCC1,4
Cl.O.[Cl-].[Na+],4
O=S(=O)(O)CCN1CCOCC1,4
CCOc1ccc(/C=C2\SC(=O)N(CCN=C(C)O)C2=O)cc1,4
CC(C)(C)OC(=O)N1CCC(N)CC1,4
CC(C)(C)OC(O)=N[C@H]1CCNC1,4
N#CC(=NO)c1ccccc1,4
CC(C)O.N#N,4
C#N,4
O.O.O.O.O.O.O.O=P([O-])([O-])O.[Na+].[Na+],4
COC(C)O,4
C1=c2ccccc2=C(c2cccc3ccccc23)C(P(c2ccccc2)c2ccccc2)(P(c2ccccc2)c2ccccc2)C1,4
c1ccc(P(c2ccccc2)c2ccccn2)cc1,4
Clc1ccccn1,4
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,4
C=C(C)CC,4
O=[N+]([O-])c1cc(S(=O)(=O)O)ccc1[O-].[Na+],4
O=C1OC(=O)c2ccccc21,4
CCOC(=O)C(C#N)=NO,4
Cl.ClCCCl,4
CCN=C=NC(CCNC)NC,4
N#Cc1ccccc1,4
CC(=O)Oc1cccc(I)c1OC(C)=O,4
[Mg+2].[Mg+2].[O-][Si]([O-])([O-])[O-],4
CCCC=CCCCCCC,4
N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,4
O=C(O)Cc1cccs1,4
COC(=O)C(O)C(C)C,4
COc1cccc(OC)c1,4
N.On1nnc2ccccc21,4
C=O.O,4
Cc1cc(C)c(Br)c(C)c1,4
CS(=O)c1nc2ccccc2s1,4
CC(C)(C)OC(=O)[O-].[Na+],4
CC(=O)[S-].[K+],4
CCC(=N)O,4
CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])[O-],4
OC(c1ccccc1)(c1ccccc1)c1ccccc1,4
OB(O)c1ccc(C(F)(F)F)cc1,4
O.O=S(=O)(O)c1ccc(P(c2ccccc2)c2ccc(S(=O)(=O)O)cc2)cc1.[K].[K],4
O=C1N=C(O)CC(O)=N1,4
c1ccc(Cc2ccccc2)cc1,4
C1CCC2CCCCC2C1,4
CC(C)c1cc(C(C)C)c(S(=O)(=O)Cl)c(C(C)C)c1,4
CC(=O)N(C)Cl,4
O=S(=O)(O)c1cccc(P(c2cccc(S(=O)(=O)O)c2)c2cccc(S(=O)(=O)O)c2)c1.[Na].[Na].[Na],4
CCCCCCCCBr,4
CC(C)(C)OC(O)=NC1CCN(CCn2c(=O)cnc3ccc(F)cc32)CC1,4
F[P-](F)(F)(F)(F)F.[PH4+],4
[Cr].[Cr].[K+].[K+].[O-].[O-].[O].[O].[O].[O].[O],4
O=Cc1ccc(F)c(Cl)c1,4
CCN(CC)CC.CCOC(=O)Cl,4
CC(C)(C)P(Cl)C(C)(C)C,4
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,4
C1CC2CCCC(C1)B2B1C2CCCC1CCC2,4
C1CCN(P(N2CCCC2)[NH+]2CCCC2)C1.F[P-](F)(F)(F)(F)F,4
N#Cc1c(Cl)nc[nH]c1=N,4
CC(=O)N1c2ccc(B3OC(C)(C)C(C)(C)O3)cc2C(N=C(O)OC(C)C)CC1C,4
CC(C)(C)c1ccc(C=O)cc1,4
O=Cc1cccc(Oc2ccccc2)c1,4
CCC[N+](=O)[O-],4
[Cl-],4
CCCCCN1C(=O)C2(COc3cc4c(cc32)OCO4)c2c(Br)cccc21,4
CC(C)(C)O.O,4
CCc1cc(CCC2(C3CCCC3)CC(=O)CC(=O)O2)cc(Cl)c1OC,4
N#Cc1cnc2ccc(C=C3SC(=NCc4cccs4)NC3=O)nc2c1,4
C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,4
CN(C)C=O.ClCCl,4
CCCN1C(=O)S/C(=C\c2ccc(OCC)cc2)C1=O,4
O=C=Nc1ccc(N=C=O)cc1,4
CBr,4
N=c1nc2c(c[nH]1)C(=O)CC(c1ccc(Cl)cc1)C2,4
C1CCOC1.C[Si](C)(C)[N-][Si](C)(C)C.[K+],4
N=c1[nH]c2ccccc2s1,4
O=C(O)c1cc(C2CC2)c(O[C@@H]2CCCN(Cc3cc(Cl)cc(Cl)c3)C2)cc1F,4
OB(O)C1=Cc2ccccc2CC1,4
C#CCO,4
CCCCCCCCCCCCCCCCCC(=O)O,4
OCC1CCCO1,4
COC(=O)[C@@H]1CCCN1S(=O)(=O)c1c[nH]c(=N)s1,4
OCCOCCOCCO,4
CC(C)N=C=O,4
B.C1CCOC1.CSC,4
Cl.N.N.O,4
O=C1OC(=O)C(Cl)=C1Cl,4
CN=C=O,4
Cl.N=c1nc[nH]s1,4
O=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,4
O=C(c1ccc2[nH]c(C(=O)N3CCS(=O)(=O)CC3)cc2c1)N1CCN(C2CCCC2)CC1,4
CCN(CC)CC.CCOC(C)=O.CO,4
N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,4
CCOC(=O)C(O)C(O)C(=O)OCC,4
CC(C)(C)O[N+](=O)[O-],4
COc1cc(C(CC(=N)O)N2C(=O)c3cc4ccccc4cc3C2=O)ccc1OC1CCCCC1,4
N=CO,4
CCOC(=O)C(Cl)C(C)=O,4
O.O.O=[I+](=O)([O-])O,4
O=C(Cl)Oc1ccc([N+](=O)[O-])cc1,4
[Nd],4
F[P-](F)(F)(F)(F)F.[NH4+],4
Nc1ccc([N+](=O)[O-])cc1N,3
CC(C)CN(CC(C)C)c1ccc(Br)cc1N,3
C1CC2CNCC1O2.Cl,3
CCOC(=O)COc1cccc2c1CC(=CCCN1CCC(O)(c3ccc(Cl)cc3)CC1)c1cccnc1O2,3
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ca+2],3
Cl.ClCCN1CCCCC1,3
O=C(c1cccc2c1C(F)(F)C(O)=N2)C(F)(F)F,3
CCCCNCCCC,3
Oc1cccc(C(F)(F)F)c1,3
COc1ccc(C(=O)Cl)cc1,3
COc1cccc(B(O)O)c1,3
[Cr+6].[O-2].[O-2].[O-2],3
CC(O)=Nc1cccc2c1C(=O)C(N=C(C)O)CC2,3
C=COC(=O)Cl,3
O=C(O)CSc1csc(N=C(O)c2cn(CC3CC3)c3cc(F)ccc23)n1,3
Cl.O=S(=O)(Cl)Cl,3
CCN=C=NCCCN(C)C.Cl.On1nnc2ccccc21,3
CCN(CC)C(C)N1CCN=C(O)C1c1ccccc1,3
CN(C)C(OC(C)(C)C)N(C)C,3
N#CCCCN=NCCCC#N,3
COc1ccc(C2(C#N)CC2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1.Cl.Cl,3
[2H]C(Cl)(Cl)Cl,3
CCC(=O)OO,3
C[C@@H]1[C@@H](B(Cl)[C@H]2C[C@@H]3C[C@H]([C@@H]2C)C3(C)C)C[C@@H]2C[C@H]1C2(C)C,3
C#CCCCO,3
C1COCN1,3
C=CCO[C@@H]1C[C@H](NC[C@@H](O)[C@@H](N)Cc2cc(F)cc(F)c2)c2cc(Br)ccc21,3
COc1cc(C(F)(F)F)ccc1C1CCCN(C(=O)c2cnnc(Cl)c2)C1,3
COC(=O)CCl,3
CCOC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)OC,3
FC(F)=C(F)Cl,3
COc1ccc(Nc2ncc(C(C)N=C(O)C3CCOCC3)nn2)cc1,3
N[C@@H]1CN2CCC1CC2,3
ClCCl.[Na+].[OH-],3
Ic1ccccc1,3
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,3
COC(O)=N[C@H](C(=O)O)C(C)C,3
CC(=O)[O-].CC(=O)[O-].[CH2]CCC.[CH2]CCC.[Sn+2],3
CC(C)c1ccccc1N1CCNCC1,3
Cc1ccc(O)c(N=Nc2ccccc2[N+](=O)[O-])c1,3
CCC(C)(C)c1cc(N=Nc2ccccc2[N+](=O)[O-])c(O)c(C(C)(C)CC)c1,3
Nc1cnccn1,3
CN(C)CCCCl,3
COC(=O)OC,3
O=C(O)C(F)(F)F.O=S(=O)(O)C(F)(F)F,3
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,3
O=C1OCCO1,3
CC(=O)SCCN=C(O)[C@H](CS)N=C(C)O,3
[Bi+3].[Br-].[Br-].[Br-],3
CN(C)Cc1ccccc1,3
O=C(OC(=O)C(Cl)Cl)C(Cl)Cl,3
[N-]=[N+]=C1CCCCCCCCCC1C1CCCCCCCCCC1,3
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)ccc21,3
OC1=Nc2ccccc2N[C@H]1Cc1cccs1,3
COC(=O)c1cc(O)c2cc(C#CCOCc3ccccc3)cc(OCc3ccccc3)c2n1,3
COc1cccc(OC)c1C(O)=N[C@H]1CCC[C@H]1N=c1cnc2ccccc2[nH]1,3
CN(C)[S+](N(C)C)N(C)C.C[Si-](C)(C)(F)F,3
CO.O=CO,3
CC(C)CC(=O)Cl,3
Sc1nc[nH]n1,3
CCN(CC)C(=O)Cl,3
C[Si](C)(C)[NH-].C[Si](C)(C)[NH-].[Na+].[Na+],3
F[n+]1cc(Cl)cc(Cl)c1.O=S(=O)([O-])C(F)(F)F,3
CC(C)(C)OC(=O)N1CCO[C@H](Cc2cccc(CO)c2)C1,3
O=[N+]([O-])c1ccccc1O,3
CC(=O)[O-].[Li+],3
CCCCCCCCCCCCN(CCCC(=O)OCC)CCOc1ccc(CCC(=O)C(F)(F)F)cc1,3
CC(C)(C)c1ccccc1,3
CC(C)C(=O)O,3
COC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-],3
[Br-].[Br-].[Br-].[In+3],3
C=C[B-](F)(F)F.[K+],3
CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(O)nc(=N)[nH]c43)C(O)C2O)C(O)C(O)C1O,3
CC(C)N(C=O)C(C)C,3
CCCCC=CCCCC,3
CC(C)C(=O)C([N+]#N)=[P-](=O)(O)O,3
CCOC(=O)C(F)(F)F,3
CC1(C)OB(c2ccc(OC(F)F)c(OC3CC3)c2)OC1(C)C,3
COC(=O)c1cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4OC(C)(C)C(=O)OC(C)(C)C)cc3)c2c1C,3
BrCc1ccccc1Br,3
COc1cccc(S)c1,3
NC1CCCCC1N,3
Cc1nc(CCl)n(C)n1,3
O=C1OC(CCC2=CCCCC2)(C2CCCC2)CC(O)=C1Cl,3
COC(=O)CC(=O)CC(O)(CCC#Cc1cc(C)c(O)cc1C)C1CCCC1,3
CC(=O)c1ccc(O)c(C=O)c1,3
O=C(O)C1Cc2ccccc2C1,3
OCCN1CCNCC1,3
CCC=O,3
O=C([O-])[C@@H]1CCCN1.[Na+],3
Cc1ccc(S(=O)(=O)[O-])cc1.[Na+],3
Clc1cccnc1Cl,3
CC(C)O.N.O,3
COc1nc(=NCCN(C)C(=O)OC(C)(C)C)[nH]c(OC)c1N=C(O)c1coc(Oc2cc(C(C)(C)C)ccc2C)n1,3
N=C(O)c1oc2ccc(Cl)cc2c1N,3
COc1ccnc2c1ccc1c(OC)ccnc12,3
C[S+](C)(C)=O.[I-],3
C1=CCC(P(C2CCCCC2)C2CCCCC2)(P(C2CCCCC2)C2CCCCC2)C(c2ccccc2)=C1,3
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,3
O=C(O)c1cccc(I)c1,3
N.O=C(O)C(F)(F)F,3
CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1,3
C1CN2CCN1CC2.[Al].[Al].[CH3].[CH3].[CH3].[CH3].[CH3].[CH3],3
Cc1nc(N(C)C2CC2)no1,3
C=CCON([C@H]1CN(C(=O)OC(C)(C)C)[C@H](CO[Si](C)(C)C(C)(C)C)C=C1C)S(=O)(=O)c1ccccc1[N+](=O)[O-],3
Cl.N#C[C@H]1CCCN1,3
OC(=Nc1ccnc(C(F)F)c1)Oc1ccccc1,3
O=c1ccc2ccc(F)cc2n1CCN1CCC(NCc2ccc3c(n2)N=C(O)CO3)CC1,3
O=[N+]([O-])c1nc2ccccc2[nH]1,3
CC(C)CN(CC(C)C)c1ccc(Br)cc1[N+](=O)[O-],3
CCOC(=O)C(C)(C)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1,3
CCOC(=O)C(=O)CBr,3
CCCCS,3
C[S-].[Li+],3
C1CCOC1.CC(C)O,3
C1COCCO1.CO,3
CC(=O)OCC(COC(C)=O)OC(C)=O,3
[Cr].[O].[O].[O].c1ccncc1.c1ccncc1,3
CCCCCC.C[C](C)C.[Li],3
OC1=Nc2cccc(Br)c2C12COc1cc3c(cc12)OCO3,3
c1ccc2cnccc2c1,3
CCOC(=O)C(C)(C)Oc1ccc(O)cc1C,3
CCCCCCC.CCOCC,3
O=C(O)c1cc(O)ccc1O,3
O.O.[Cr].[Cr].[Na+].[Na+].[O-].[O-].[O].[O].[O].[O].[O],3
CC(C)CON=O,3
O=C(N=NC(=O)N1CCNCC1)N1CCNCC1,3
CCCCCCO,3
COC(O)=N[C@H](C(=O)N1CC(=O)C[C@H]1C(=O)OCc1ccccc1)C(C)C,3
Cc1ccc(S(=O)(=O)OCCC2OC(=O)CC23CCCCC3)cc1,3
CCc1ccccc1,3
C1=CC=C2OCO[C-]2C=1.[Br-].[Mg+2],3
O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)O)[C@H](O)[C@@H](O)[C@@H]1O,3
O=C(O)c1cc(I)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,3
CCC(=O)Cl,3
N[C@H](Cc1cnc[nH]1)C(=O)O,3
[Se],3
CC(C)(C)[C@H](N)C(=O)O,3
O=P(Cl)(Nc1ccccc1)Oc1ccccc1,3
O=S(=O)([O-])OOS(=O)(=O)O.[K+],3
O=BO[O-].[Na+],3
O=C(O)CBr,3
O=C1C=CC(=NNc2ccc(/C=C/c3ccc(NN=C4C=CC(=O)C=C4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)C=C1.[Na+].[Na+],3
COc1ccc(N2CCNCC2)cc1.Cl.Cl,3
N#Cc1cccc(OCCCl)c1,3
CC(C)CC(C)O,3
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,3
CC(C)CN.Cl,3
CCOP(O)N(C(C)C)C(C)C,3
CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,3
NCP(=O)(O)O,3
Cc1c(Br)cccc1C(=O)N1CCC(N2CCCC2)CC1,3
CCOC(C)=O.O.[Cl-].[Na+],3
O=S(Cl)Cl.c1ccc2[nH]nnc2c1,3
CC[C@H](C)[C@H](N)C(=O)OC,3
NCCCl,3
FC(F)(F)C1(C(F)(F)F)OC(F)(F)C(F)(C2(F)OC(C(F)(F)F)(C(F)(F)F)OC2(F)F)O1,3
C[Si](C)(C)CCOCn1c(Br)cc2c(O)nncc21,3
c1ccc2ocnc2c1,3
C=CB1OB(C=C)OB(C=C)O1.c1ccncc1,3
[Cl-].[Cl-].[Cl-].[Sb+3],3
O=COC=O,3
CC(C)=O.ClCCl,3
Cc1cccc(Cl)c1N=C=O,3
O=Cc1ccccc1Cl,3
CCOC(CCCNC)OCC,3
O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[La+3],3
C1CCC(OC2CCCCO2)OC1,3
FC1(F)CCNCC1,3
Oc1cc(O)cc(O)c1,3
O=C(Cl)CCl,3
Cc1cccc(Br)n1,3
C[C@H]1Cn2ncc(N3CCCC3=O)c2CN1C(=O)OC(C)(C)C,3
CC(C)(C)c1ccc(CN)cc1,3
Nc1cc(Cl)ccc1S(=O)(=O)C1CC1,3
O=S(O)O,3
CCOC(=O)C[C@@H]1CCCc2c1n([C@@H](C)c1ccc(Cl)cc1)c1c(S(C)(=O)=O)cc(F)cc21,3
CC(C)CC(C)(C)C,3
O=Cc1ccccc1[N+](=O)[O-],3
NCCc1ccccc1,3
CN1CCN(C)CC1,3
C1CCOC1.O=S(=O)(O)O,3
Cl.O=C1CN[C@H](C(=O)OCc2ccccc2)C1,3
Cl.O.O=C([O-])[O-].[Na+].[Na+],3
O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,3
O=C(O)c1ccc(F)c(O)c1,3
C1CCOC1.CS(C)=O,3
CC1(C)OBOC1(C)C,3
CC(C)c1ccc(C(N)=S)cc1,3
C=Cc1ccc(O)cc1,3
C1CCN(C2CCNCC2)C1,3
CCO.CC[O-].[Na+],3
CN1CC(=O)OB(C2CC2)OC(=O)C1,3
[Na+].[Na+].[O-]Cl.[OH-],3
COC(=O)CC(=O)OC,3
COC(=O)C1CCC(c2ccc(N)cc2)C1,2
CCS(=O)(=O)c1ccc(N)cc1C#N,2
CCNc1ccccc1,2
O.O.O.O.O.O.O=c1ooooc(=O)c2ccccc12.[Mg],2
N#CC(=Cc1ccc(O)cc1)C(=O)O,2
O=C(Br)CBr,2
O=C(Cl)c1c(F)cccc1F,2
C=CCO[C@@H]1C[C@H](N)c2cc(OCCC)ccc21,2
Oc1ccc2c([C@@H](O)CNCC3(O)CCN(CCOCCc4ccccc4)CC3)ccc(O)c2n1,2
CC(C)(C)[Si](C)(C)OCC(O)Cc1ccc2c(c1O)CCC2,2
C[C@@H]1[C@@H](B(Cl)[C@H]2C[C@@H]3C[C@@H]([C@@H]2C)C3(C)C)C[C@@H]2C[C@H]1C2(C)C,2
CN(C)CCCCl.Cl,2
CCN(CC)CCCl,2
O=C(OC(=O)c1ccccc1S(=O)(=O)O)c1ccccc1S(=O)(=O)O,2
CC(C)(C)OOC(=O)c1ccccc1,2
CN(C)C#N,2
COC(C)(C)CC(C)(C#N)N=NC(C)(C#N)CC(C)(C)OC,2
Clc1cnc2ccccc2n1,2
COC(=O)[O-].COC(=O)[O-].[Mg+2],2
CCS.[Na],2
C[S+](C)[B-](Br)(Br)Br,2
COc1cc(Cc2nc3ccccc3c3nc(=N)[nH]n23)cc(OC)c1,2
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,2
CCC(CC)CC1(C(=O)OC(=O)C2(CC(CC)CC)CCCCC2)CCCCC1,2
ClCC(Cl)(Cl)Cl,2
[C-]#[N+]CS(=O)(=O)c1ccc(C)cc1,2
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccccc12,2
CCCCC(=O)Cl,2
CCOC(=O)[C@@H]1CC[C@@H](c2cc(C(F)(F)F)ccc2Cl)N1C(=O)OC(C)(C)C,2
c1cncnc1,2
CCOCCBr,2
FCCI,2
[Yb],2
CC(C)(C)[Si](C)(C)OCCBr,2
CCOC(C)=O.CO.N,2
