reag,count
OC1=NCCCCC1,2
CS(=O)(=O)c1ccc(N(CC2CCCC2)C(O)=Nc2nc(CC(=O)O)cs2)cc1,2
ClCCl.c1ccncc1,2
CCOC(=O)CCl,2
CN(C)CCc1c[nH]c2ccc(F)c(OCc3ccccc3)c12,2
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,2
O=C(Cl)c1ccccc1Cl,2
N=C(S)c1ccccc1,2
C[N+](C)(C)[O-].O.O,2
CS(C)=O.O=C(Cl)C(=O)Cl,2
CCCCCCCCCCCCCCCC(=O)O,2
O=C(O)/C=C\C(=O)O,2
O.O.O.O.O.O.O.O.O.O.O.O.O=P([O-])([O-])O.[Na+].[Na+],2
CC(C)C(=O)Cl,2
O=S(=O)([O-])OOS(=O)(=O)[O-].[Na+].[Na+],2
CC(C)(C#N)/N=N/C(C)(C)C#N,2
[Mg+2].[OH-].[OH-],2
c1ccc(COCc2ccccc2)cc1,2
[Cl-].[Cr+2].[OH-].[O].[O].c1ccncc1,2
O=C(O)c1ccccc1I,2
Nc1ccc(N2CCOCC2)cc1,2
NCCN1CCOCC1,2
N=c1cco[nH]1,2
Nc1ccccc1Oc1ccc2c(c1)CCC(c1ccccc1)O2,2
BrBr.O,2
C1CC(N2CCNCC2)C1.Cl.Cl,2
[Al+3].[I-].[I-].[I-],2
C=C(OP(=O)(O)O)C(=O)O,2
O=P([O-])([O-])[O-].[NH3+]O.[NH3+]O.[NH3+]O,2
N#C[S-].[K+],2
CC1=CCC2CC1C2(C)C,2
OC1=NC(O)=NC1,2
C[Si](C)(C)[Si](C)(C)C,2
O=[N+]([O-])c1cccc(B(O)O)c1,2
F.FB(F)F,2
CC1(C)CCC=C1B1OC(C)(C)C(C)(C)O1,2
C1CCOC1.N,2
O=[N+]([O-])c1cc(Cl)ccc1Cl,2
Cc1cc(C)c([IH+])c(C)n1.Cc1cc(C)nc(C)c1.F[P-](F)(F)(F)(F)F,2
Brc1cccnc1,2
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(Cl)nc(Cl)nc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,2
C[Si](C)(C)[O-].[Na+],2
NC(=O)c1cc(Oc2cccc(N)c2)ccn1,2
CC(=O)C1=CN(CCc2ccccc2)CCC1,2
CC(=O)[O-].[Tl+],2
Cc1ccc(S(=O)(=O)O)cc1.Cl.N=c1ccc(N=Nc2ccccc2)c(N)[nH]1,2
[Sr],2
O=C(O)CCCC[C@@H]1SC[C@@H]2N=C(O)N[C@@H]21,2
NCCCCCC(=O)O,2
NCCc1ccc(O)c(O)c1,2
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,2
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,2
CO[Si](CCCN)(OC)OC,2
COCCBr,2
O=S(=O)(O)NC1CCCCC1,2
CCC(C)(C)[O-].[K+],2
Cl.N=C(O)CN,2
[Al].[CH2]C(C)C.[CH2]C(C)C,2
C1CCOC1.CC(C)OC(C)C,2
CN(C)C(=O)N(C)C,2
C[Si](C)(C)CCOCCl,2
COc1ccc(Br)cn1,2
C[C@H]1CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@]21CO,2
O=C(c1ccc(F)cc1)c1ccc(F)cc1,2
OCc1c(Cl)cncc1Cl,2
O=C(Cl)c1cccc(C(=O)Cl)c1,2
O=C([O-])C(F)(F)F.[Na+],2
O=P(O)(O)P(=O)(O)O,2
CCC1CO1,2
[NH4+].[N]N=[N-],2
CCCCOP(OCCCC)OCCCC,2
CC[N+](CC)(CC)Cc1ccccc1.[OH-],2
Oc1ccc(O)c2ccccc12,2
O=C(O)[C@@H]1CCC(O)=N1,2
O=S1(=O)N=C(O)c2ccccc21,2
Fc1cccc(Br)c1,2
[O].[Pb],2
CN=C([S-])S.[Na+],2
C=Cc1ccc(C=C)cc1.C=Cc1ccccc1.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1Cc1ccccc1,2
O=C(O)c1cc(Nc2cccc(Cl)c2)c(C(=O)O)cc1Nc1cccc(Cl)c1,2
CC(C)C[C@H](N=C(O)OC(C)(C)C)C(=O)O,2
Cl.ClCCN1CCCC1,2
CC(C)S(=O)(=O)Cl,2
CCCCCl,2
BrCCOc1ccccc1,2
O.[Cs+].[OH-],2
Cc1ncc[nH]1,2
COc1ccc(CCl)cc1,2
COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,2
CC(C)(C)OOOC(=O)C(C)(C)C,2
OCC(CO)(CO)CO,2
COC(=O)c1cc(N(Cc2ccc(C3CCCCC3)cc2)C(=O)c2ccc(Oc3ccccc3)cc2)ccc1O,2
C1CCOC1.CC(C)(C)O.O,2
O=[Se],2
CCCCB(CCCC)OS(=O)(=O)C(F)(F)F,2
N=C(O)C1CC1,2
C[N+](C)(C)C.[OH-],2
BrCc1cccc(Oc2ccccc2)c1,2
CN(C)c1ccncc1.CN(C)c1ccncc1,2
Cl.NNc1ccc(Cl)cc1,2
Cc1nc2ccccc2[nH]1,2
CCOC(=O)c1ccc(O)cc1,2
CC(C)(C)O.CC(C)(C)[O-].[K+],2
COC1=NS(=O)(=O)N=C1OC,2
CCC(C)[BH-](C(C)CC)C(C)CC.[Na+],2
N#CCCCCN(OCc1ccccc1)C(=O)CCCCCl,2
O=C1c2ccccc2C(=O)c2ccccc21,2
CCN(C=O)CC,2
CC(C)(c1ccccc1)c1ccc(O)cc1,2
CC(C)(C)[Si](C)(C)O[C@@H](CN)c1ccc(O)c2nc(O)ccc12,2
C1CCNCC1.ClCCl,2
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-],2
CC1(C)C2CC[C@]1(CS(=O)(=O)O)C(=O)C2,2
Cc1ccc(C(C)C)cc1,2
CN(C)CCCl.Cl,2
[Cl-].[Cs+],2
Cc1ccccc1.O,2
CC(=O)c1ccc(O)nc1C,2
Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br,2
[Al].[CH2]C(C)C.[CH2]C(C)C.[CH2]C(C)C,2
CCN(CC)P1(=NC(C)(C)C)NCCCN1C,2
C=C=O,2
CC(C)(C)C1=CC(=O)C(=O)C(C(C)(C)C)=C1,2
O=C(Cn1ccc(OCc2ccccc2)cc1=O)c1ccc(CO)cc1,2
N=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(O)n1,2
CSCC=COC(C)=O,2
C#CC(C)(C)O,2
C[N+](C)(C)[O-],2
CCCCCCCCCCN,2
N.O=PO,2
CO[SiH](OC)OC,2
N=c1cc[nH]c(=N)[nH]1,2
[CH2]CCC.[CH2]CCC.[CH2]CCC.[CH2]CCC.[Cl-].[Cl-].[O].[Sn+].[Sn+],2
C=COCCCCCCCC,2
Nc1cccc(N)c1,2
N#CCc1ccccc1,2
O=S(=O)(Cl)c1ccc(F)cc1,2
O=C(Oc1ccccc1)Oc1ccccc1,2
CCN(C(C)C)C(C)C.CCN(C(C)C)C(C)C,2
CCC#N,2
CC(C)(C#N)N=NC(C)(C)C#N.O=C1CCC(=O)N1Br,2
COC(=O)c1ccc(CBr)cc1,2
COCCOCCOCCOC,2
CCN(CCN=C(O)c1cnc2cc(I)ccc2n1)CCOc1cccnc1F,2
Fc1ccc(CBr)cc1,2
c1cnccn1,2
Oc1cccc(Cl)c1,2
CC(=O)N1Cc2cc(F)c(Cl)nc2C=Cc2ccccc21,2
O=Cc1ccccn1,2
O=[N+]([O-])c1ccc([C@@H](O)[C@@H](CO)N=C(O)C(Cl)Cl)cc1,2
C#CCN=C(O)OC(C)(C)C,2
BrCCCCCCBr,2
BrC/C=C/CBr,2
CCO.ClCCl.N,2
Brc1cnc(I)nc1,2
C(=NCCN1CCOCC1)=NC1CCCCC1,2
CCOC(C)=N.Cl,2
COc1ccc(Cl)cc1,2
[Mg+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],2
ICCCCI,2
[Na+].[S-]c1ccccc1,2
COC(=O)c1cc(B2OC(C)(C)C(C)(C)O2)c(C)cc1C,2
CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,2
O.O.O.O=P([O-])([O-])O.[K+].[K+],2
[Li+].[c-]1cccc2ccccc12,2
COCC(=O)CC(=O)OC,2
C1CCOC1.Cl,2
Nc1ccc(F)cc1F,2
OCCCBr,2
CCC(C)(C#N)N=NC(C)(C#N)CC,2
CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C,2
O=C(O)O,2
CCOP(=O)(Cc1ccc(Nc2ncc(C(F)(F)F)c(Cl)n2)cc1)OCC,2
CC(=O)c1ncc[nH]1,2
Cl.N#CC1(N)CC1,2
C=CC(=O)OC(C)(C)C,2
NN1CCCCC1,2
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],2
O.O.O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Tl+3],2
CC(=O)O.O,2
F[B-](F)(F)F.F[B-](F)(F)F.O[N+]12CC[N+](F)(CC1)CC2,2
OB(O)c1ccncc1,2
O=C(O)[C@H]1CCCN1,2
Oc1cccnn1,2
N[C@H]1CCCC[C@@H]1O,2
CN(C(=O)OC(C)(C)C)[C@H]1CCNC1,2
Cc1ccc(S(=O)(=O)OS(=O)(=O)c2ccc(C)cc2)cc1,2
CCOC(=O)/C=C\C(=O)OCC,2
CC[N+](CC)(CC)CC.[OH-],2
O=C(CBr)c1ccc(CO)cc1,2
CC(C)(C)OC(=O)N1CCCC1C(O)=Nc1c(C(=N)O)oc2ccc(Br)cc12,2
BrC1CC1,2
COCCOC(=O)/N=N/C(=O)OCCOC,2
[CH3].[CH3].[Zn],2
Nc1cccc(Br)n1,2
CCCCCO[N+](=O)[O-],2
COC1=C(c2ccccc2)C(OC)(P(C2CCCCC2)C2CCCCC2)CC=C1,2
CC(C)C,2
CNCCN,2
O=C([O-])c1ccccc1.[K+],2
COc1ccc(B(O)O)cn1,2
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,2
C1CCOC1.CC#N,2
CC(C)(C)OC(=O)N1CC=C(B2OC(C)(C)C(C)(C)O2)CC1,2
O=C1NCCn2nc(COc3ccccc3)cc21,2
CCN(CC)CCOc1ccc(Cc2ccccc2)cc1.Cl,2
Nc1ccc(F)c(Cl)c1,2
CCOC(=O)c1ccn(C(C)C)c1C(O)c1ccc(Cl)cc1,2
Oc1nc(O)nc(O)n1,2
COC(OC)(C(=O)c1ccccc1)c1ccccc1,2
O=C1OC(=O)[C@@H]2CCCC[C@H]12,2
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,2
O=P(O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,2
CC(C)CN,2
O=C(O)COc1ccccc1,2
C1CN2CCC1CN2,2
CCCCCCCCCCCCCCCC,2
C[Si](C)(C)OP(=O)=O,2
O=S(=O)(Nc1c(Nc2ccc(I)cc2F)c(F)c(F)c2ncoc12)C1CC1,2
[P],2
C1CCOC1.CCCCCC,2
CC(C)=O.CCOCC,2
O=C(O)c1ccccc1C(=O)OO,2
O.[Na],2
C[Si](C)(C)S[Si](C)(C)C,2
Br.O,2
C[C@@H]1C2CCC(C[C@H]1B(Cl)[C@@H]1CC3CCC([C@H]1C)C3(C)C)C2(C)C,2
CC(=O)OC=O,2
CC[O-].CC[O-].[Mg+2],2
c1ccc2c(c1)[nH]c1ccccc12,2
IB(I)I,2
O=C(O)C1CCCCC1,2
COc1ccc(C(=CC#N)c2ccc(OC)c(OC)c2)cc1,2
CC1=CC([O-])=NS(=O)(=O)O1.[K+],2
O=Cc1ccc(O)cc1,2
O=S(=O)([O-])[O-].[K+].[K+],2
CS(=O)(=O)c1ccc(NCC2CCCC2)cc1,2
Oc1cccc(O)c1,2
CCN=C=NC(CCNC)NC.Cl,2
C1CCC(NC2CCCCC2)CC1.CCCCC(F)(F)C(O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,2
CCN=C=NC(N)CC(C)C.Cl,2
[Ba+2].[O-2],2
O=C([O-])N=NC(=O)[O-].[K+].[K+],2
O=P1([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O1.[Na+].[Na+].[Na+].[Na+],2
CCCCCC.CCOC(C)=O.CO,2
CC(C)N(C)C(C)C,2
O=P(Cl)(Cl)OCl,2
CCP(=O)(C#N)CC,2
N#Cc1cccnc1,2
[Bi+3].[Cl-].[Cl-].[Cl-],2
O=C1OI(=O)(O)c2ccccc21,2
O=C(O)CCCCC(=O)O,2
Clc1nc(NCC(c2ccccc2)c2ccccc2)c2ncnc-2[nH]1,2
FC(F)(F)c1ccc(C2=CCNCC2)cc1,2
CCCCC(C=O)CC,2
C[Si](C)(C)O[Si](C)(C)C,2
COc1nnnc(OC)c1Cl,2
O=C(O)c1cccc2ccccc12,2
C=CCc1ccc2c(c1OCc1ccccc1)CCC2,2
CC(C)O.O,2
C[Si](C)(C)OO[Si](C)(C)C,2
CO.O=C=O,2
O=C([O-])[O-].[Ba+2],2
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,2
BrBr.CC(=O)O,2
c1ccc(Pc2ccccc2)cc1,2
O=[N+]([O-])c1ccc(O)cc1,2
C1CCOC1.[BH4-].[Li+],2
C1CCOC1.CCCCCCC,2
CC(=O)Cc1ccccn1,2
O=C1C=CC(=O)O1,2
CC(C)C1=CC(C(C)C)=C(c2ccccc2)C(C(C)C)(P(C(C)(C)C)C(C)(C)C)C1,2
Nc1ccccn1,2
CS(=O)[O-].[Na+],2
O=S(=O)(On1nnc2ccc(Cl)cc21)c1ccc(Cl)cc1,2
O=C([O-])[O-].[Sr+2],2
CC(O)c1ccccc1,2
[CH2]CCC.[CH2]CCC.[CH2]CCC.[Cl-].[Sn+],2
CCN=C=NCCCN(C)C.Cl.Cl,2
CN1CCCCC1.Cl,2
Cn1ccn(C)c1=[Cl+].[Cl-],2
CC(C)(C)C(=O)OC(=O)C(C)(C)C,2
C[C@@H]1[C@H]2C[C@@H](C[C@H]1B(Cl)[C@@H]1C[C@@H]3C[C@H]([C@H]1C)C3(C)C)C2(C)C,2
CC(C)(C)OC(=O)N1CC[C@@H](O)C1,2
CC(O)S,2
CC(C)Cc1ccc(C(C)C(=O)Oc2ccc(C(=O)OCC(O)CO)cc2)cc1,2
CC(C)(S)[C@H](N)C(=O)O,2
Nc1ccc(F)cc1,2
Cl.ClCCCN1CCCCC1,2
O=C(O)C1CC=CCC1,2
N#CC(Cl)(Cl)Cl,2
CCOC(=O)CNc1ncccc1[N+](=O)[O-],2
OB(O)c1ccccc1Cl,2
CSCC[C@@H](N)C(=O)O,2
CCCCCCCC(=O)O,2
O=C1C=CC(=O)c2ccccc21,2
OCC1CO1,2
C1CCOC1.[Al+].[CH2]C(C)C.[CH2]C(C)C.[H-],2
Cc1ccccc1Cl,2
[O-][n+]1ccc(CCCc2ccccc2)cc1,2
CCCCCCCCCC,2
CC(C)=O.CCOC(C)=O,2
CCCCC.CCOC(C)=O,2
O=Cc1ccccc1O,2
B.Cc1ccccn1,2
CC(=O)[O-].O.[Na+],2
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,2
CC(CN)C(=O)O,2
CC(C)=O.ClC(Cl)Cl,2
C#CCBr,2
COc1ccc([C@@H]2O[C@H]2C(=N)O)cc1,2
O.O=CC(F)(F)F,2
C=CC[Si](C)(C)C,2
O.O.O.O.O.O.O.O=S([O-])[O-].[Na+].[Na+],2
C1=CCCC=C1,2
[I-],2
O=C(O)CCc1ccccc1,2
CCCCCCCCCCCC(=O)Cl,2
O=COO,2
CCOCC.O,2
CC(C)(C)OC(O)=NCC(=O)O,2
CC(C)OC(=O)[N+](=[N-])C(=O)OC(C)C,2
NC[C@H]1C[C@@H](O)C1,2
Oc1ccc2nn[nH]c2n1,2
CNC.CO,2
O=[N+]([O-])c1ccc(NO)c([N+](=O)[O-])c1,2
O=C(O)c1ccccc1C(=O)O,2
CCP(CC)CC,2
CCN(C)CC,2
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1O,2
CCCCCCCCCCCCCCC,2
OC1=NCCO1,2
O=C(Nc1ccc(O)cc1)c1cc(Cl)ncn1,2
ClCBr,2
Cl.N.O,2
CCOC(=O)OCC,2
O=c1ccccn1O,2
CCOC(C)=O.O=S(=O)([O-])O.[K+],2
O=C([O-])CN(CCN(CC(=O)O)CC(=O)O)CC(=O)[O-].[Na+].[Na+],2
Oc1ncnc2ccccc12,2
Clc1ccc(Cl)c(Cl)c1,2
C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,2
CC(C)=O.O,2
Cc1cc2cccnc2c2ncccc12,2
[SiH3]O[SiH3],2
C1CCOC1.C1CCOC1.C1CCOC1.[Cl-].[Cl-].[Cl-].[Cr+3],2
C=CCl,2
O=C([O-])C(O)C(O)C(=O)[O-].[Na+].[Na+],2
CC(C)(C)N.I,2
C[C@H]1C2CC(C[C@@H]1B(Cl)[C@H]1CC3CC([C@@H]1C)C3(C)C)C2(C)C,2
CO.Cc1ccccc1,2
N[C@H]1CC[C@H](O)CC1,2
Cl.c1c[nH]cn1,2
O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].[Ca+2].[Ca+2].[Ca+2],2
CCCCB(CCCC)CCCC,2
[Br-],2
CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],2
SCc1ccccc1,2
CO.ClC(Cl)Cl.N,2
CCN(CC)[S+](F)F.F[B-](F)(F)F,2
O=S(=O)(O)CCN1CCN(CCO)CC1,2
Cc1ccccc1Br,2
C=C(C)OC,2
OC(=NC1CCCCC1)NC1CCCCC1,2
[Li+].[Li+].[S-2],2
O=C1CCCC(c2ccc(I)cc2)C1,2
COCCl,2
CCN=C=NCC(C)N(C)C.Cl,2
CC(C)(C)P(C(C)(C)C)C1(C)CC1(c1ccccc1)c1ccccc1,2
C[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)C,2
C1CCOC1.CN,2
Cc1cccnc1N,2
CO.O=S(=O)(O)O,2
O=C(O)c1ccc([N+](=O)[O-])cc1,2
CCCC(C)C.CCOCC,2
CN(C)O.Cl,2
CC(=O)[O-].CC(=O)[O-].[Ca+2],2
O=[PH]([O-])[O-].[K+].[K+],2
CCOCn1nnnc1Cc1cccc(O)c1,2
O=Cc1ccc(F)cc1Cl,2
O=Cc1c(F)cccc1Cl,2
CC(C)C(=O)C1CCCCC1=O,2
CN(C)P(N(C)C)[NH+](C)C.F[P-](F)(F)(F)(F)F,2
O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2
ClC(Cl)(Br)C(Cl)(Cl)Br,2
CN(C)CCCN(C)C,2
NOP(=O)(c1ccccc1)c1ccccc1,2
CCCCC.C[C](C)C.[Li],2
CC(=O)OC[C@H]1O[C@H](Oc2ccc(Br)cc2Cl)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,2
O=C(O)C(O)c1ccccc1,2
CCCCCCCCC,2
CC(C)OC(=O)/N=N/C(=O)OC(C)C.Cc1ccccc1,2
Cc1ccc([SH](=O)=O)cc1,2
NO.O,2
C[NH+](C)C.[BH3-]C#N,2
CC(=O)O.ClCCl,2
N=C(O)Cl,2
OCCCO,2
O=C(O)[C@H](O)[C@@H](O)C(=O)O,2
[CH2]CCC.[CH2]CCC.[CH2]CCC.[CH2]CCC.[CH2]CCC.[CH2]CCC.[Sn].[Sn],2
O=S(=O)(Cl)c1cccc2c(Cl)ncc(Br)c12,2
CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,2
N#Cc1cc(Br)ccc1OCC(=N)O,2
CCN(C(C)C)C(C)C.F.F.F,2
CCN(CC)CCNC(=O)c1cc2c(I)cccc2s1,2
CN(N=O)C(=N)N[N+](=O)[O-],2
O.O.O.O.O.O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[La+3],2
CC(N)Cc1ccccc1.O=P(O)(O)O,2
O=C(O)c1cnc2c(Cl)cc(Cl)nn12,2
CC(Br)c1ccccc1,2
COCCOCCO,2
[CH3].[Cl-].[Zn+],2
COC(=O)c1cc(Br)n(C(C)C)c1C(O)c1ccc(Cl)cc1,2
Cn1cc(Cl)cc(N)c1=O,2
C[Si](C)(C)C(F)(F)F,2
[Al+3].[Al+3].[Al+3].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-],2
NCC1CCC1,2
C1CCOC1.CC(C)(C)[O-].[K+],2
O=CN1CCNCC1,2
C=Cc1ccccc1Cl,2
Cc1ccccc1.[Al].[CH2]C(C)C.[CH2]C(C)C.[H],2
O.O.O.O.O.O.[Cl-].[Cl-].[Mg+2],2
[C-]#[N+]c1ccc(Cl)cc1,2
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,2
CC(C)O.CCCCCC,2
N.On1n[nH+]c2ccccc21,2
O=NO,2
O=[As]O[As]=O,2
Cc1ccc(S(=O)(=O)[N-]Cl)cc1.O.O.O.[Na+],2
CCC(C)([O-])CC.O=C([O-])CC(=O)[O-].[Mg+3],2
COC(=O)[C@H](Cc1ccccc1)N=C(O)[C@@H](N)CC(=O)O,2
CC#N.ClCCl,2
CO.ClC(Cl)Cl.N.O,2
COC(=O)c1cccc(C(=O)O)c1,2
O=Cc1cn(CC(O)=NCc2ccccc2)c2ccccc12,2
O=B[O-].[Na+],2
C[CH]C.C[CH]C.[Al+].[H-],2
OC1=NCC1,2
SCCS,2
N=C(O)CBr,2
C=CC(=O)O,2
C=CC(=O)OCC,2
COC(=O)C(=O)Cl,2
c1cnc2ncccc2c1,2
O.S.[Na],2
ClC(c1ccccc1)(c1ccccc1)c1ccccc1,2
CC(C)CC(O)CO,2
CN(C)CCCN=C=N.Cl,2
c1nnco1,2
CCN1CCCCC1,2
CCCCCCCCCC(C)C,2
[CH2]C=C.[Cl-].[Mg+],2
O=CN1CCCCC1,2
Cl[Se]c1ccccc1,2
CC1(C)CCCC(C)(C)[N-]1.[Li+],2
O=C([O-])c1ccccc1.[Na+],2
[Na+].[Na+].[S-][S-],2
c1ccc2c(c1)CCCC2,2
CCN=C=NCCC(NC)NC.Cl,2
CC(C)(C)c1ccc(O)cc1,2
B1C2CCCC1CCC2.C1CCOC1,2
CCOC=C(C(=O)OCC)C(=O)OCC,2
c1ccc2scnc2c1,2
NCCCC[C@@H](N)C(=O)O,2
Oc1ccc2ccccc2c1,2
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,2
CO[C@@H]1CN(C(=O)OC(C)(C)C)[C@H](C(=O)O)[C@H]1F,2
CC[C@@H](C)[C@@]1(N=C(C)O)CCN([C@@H](CCc2ccccc2)C(=O)O)C1=O,2
O=Cc1ccc(Cl)cc1,2
O=C(O)c1ccc(O)cc1,2
O=C(Cl)CCc1ccccc1,2
CCCCCCCCCCCC(=O)O,2
O=C(Cl)Cc1cccs1,2
OC(c1ccccc1)(c1ccccc1)[C@H]1CCCN1,2
Nc1cc(Cl)c(C(F)(F)F)cc1[N+](=O)[O-],2
[C-]#[C-].[Li+].[Li+],2
B.[Al+3].[Cl-].[Cl-].[Cl-],2
CCCC(=O)OC,2
Cc1ccc(COC(O)=NN=C(O)c2cnccn2)cc1,2
Clc1ncccn1,2
[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-],2
CC#N.O=C(O)C(F)(F)F,2
BrCCCc1ccccc1,2
B.CCc1ccc(C)nc1,2
CCCC[C]=C(CCCC)CCCC.[Sn],2
O=C([O-])CO,2
CCCC(=O)OC[C@H]1CO1,2
O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O,2
CC(C)(C)[Si](C)(C)Cl,2
Nc1ccc(Cl)cc1,2
O=C(O)CCC(=O)C(=O)O,2
CC(C)OB1OC(C)(C)C(C)(C)O1,2
C[Si](Cl)(Cl)Cl,2
Oc1ccc(S)cc1,2
ClCc1ccccc1,2
CC(C)(C)OC(=O)OC(C)(C)C,2
OC[C@H]1OC=C[C@@H](O)[C@@H]1O,2
O=C(O)c1cc[nH]n1,2
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,2
CN(C(=O)OC(C)(C)C)C1CCNC1,2
Cl.N[C@@H]1CCCC[C@H]1O,2
C1COCCOCCOCCO1,2
COc1cc(N)c(C=C(C)C(O)=NCCc2ccccc2)cc1OC,2
O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Cu+2],2
Fc1nc(F)nc(F)n1,2
