solv,count
None,767194
ClCCl,94293
C1CCOC1,78758
CN(C)C=O,67432
O,64951
CO,55426
CCO,44689
CCOC(C)=O,28794
C1COCCO1,24150
CC#N,17979
Cc1ccccc1,17014
CC(=O)O,11874
c1ccncc1,8985
CS(C)=O,8365
CCOCC,8112
ClC(Cl)Cl,6978
CC(C)=O,6625
CC(C)O,4412
Cl,4351
COCCOC,4056
CCN(CC)CC,3551
O=C(O)C(F)(F)F,3425
ClCCCl,3264
CN1CCCC1=O,2868
CC(=O)N(C)C,2741
ClC(Cl)(Cl)Cl,2520
c1ccccc1,2445
CCCCO,1993
[Na+].[OH-],1965
CCCCCC,1801
O=S(=O)(O)O,1767
C1CCOC1.CO,1543
CC(C)(C)O,1264
C1CCOC1.O,1110
O.[Cl-].[Na+],1071
CO.ClCCl,1058
O=C([O-])O.[Na+],1018
C1CCOC1.CO.O,855
CCC(C)=O,843
O=CO,806
CC(Cl)Cl,773
Cc1ccccc1C,638
C1COCCO1.O,626
CCCCCC.CCOC(C)=O,598
CCO.O,506
ClCCl.O=C(O)C(F)(F)F,500
Br,497
CO.O,483
CO.ClC(Cl)Cl,396
COC(C)(C)C,385
N,371
CC(=O)OC(C)=O,361
CC#N.O,314
C1CCOC1.CCO,298
COCCOC.O,264
CCOC(C)=O.CO,262
Clc1ccccc1Cl,261
O=C([O-])[O-].[Na+].[Na+],246
Clc1ccccc1,233
COCCO,231
CCO.ClCCl,222
CC(=O)CC(C)C,214
O=S(Cl)Cl,214
Cl.N,203
S=C=S,200
C1COCCO1.Cl,198
CCO.Cc1ccccc1.O,197
O=P(Cl)(Cl)Cl,196
COc1ccccc1,191
CCC#N,185
CCCCCCC,178
CCCCCCC.CCOC(C)=O,176
CN(C)P(=O)(N(C)C)N(C)C,172
OCCO,172
[K+].[OH-],170
CCCO,156
CCNCC,147
C1CCOC1.CN(C)C=O,145
C1CCCCC1,142
CCN(C(C)C)C(C)C,137
CC(=O)OC(C)C,123
CCO.CCOC(C)=O,121
CN(C)C=O.ClCCl,113
CCOC(C)=O.Cl,112
c1ccc(Oc2ccccc2)cc1,111
CCOCCO,108
CCCCC,107
CCO.Cc1ccccc1,106
CO.Cl,104
CCOC(C)=O.O,96
C[N+](=O)[O-],94
[Li+].[OH-],93
CC(=O)O.CO,91
O=[N+]([O-])c1ccccc1,88
C1CCNCC1,85
[Pd],84
OCCOCCO,84
C1CCOC1.CCO.O,83
[HH],82
OCC(F)(F)F,82
CC(C)=O.O,80
O=C([O-])[O-].[K+].[K+],80
COCCOCCOC,80
CN1CCCN(C)C1=O,77
C1CCOC1.CC(C)O,76
CC(=O)C#N,75
N.O,74
CCC(C)(C)O,71
CO.N,69
C1COCCO1.CN(C)C=O,66
CC(C)CCO,65
C1CCCCC1.CCOC(C)=O,65
CC(=O)O.O,62
Cc1cc(C)nc(C)c1,62
CCOC(C)=O.ClCCl,58
CN(C)C=O.O,56
Cc1ccc(C)cc1,55
CS(=O)(=O)O,54
O=P([O-])([O-])[O-].[K+].[K+].[K+],53
C1CCOC1.CC(=O)O.O,51
CC1CCCO1,51
C1CCOC1.ClCCl,49
NN.O,49
c1ccc2ncccc2c1,49
CN1CCN(C)C1=O,48
O=C([O-])[O-].[Cs+].[Cs+],48
CO.CS(C)=O,47
ClCCl.O,46
BrB(Br)Br,46
CCCC[N+](CCCC)(CCCC)CCCC.[F-],45
CC[SiH](CC)CC,43
Br.CC(=O)O,42
C=O,42
O.O=C(O)C(F)(F)F,42
CCO.COCCOC.O,42
COC(C)(C)OC,41
C1CCOC1.CCCCCC,41
CC(C)OC(C)C,40
CCCC(C)O,40
CC(C)NC(C)C,40
COCC(C)O,40
CO.C[O-].[Na+],39
Cc1ccccc1.O,38
CC#N.ClCCl,38
Cc1cc(C)cc(C)c1,36
ClCCl.c1ccncc1,35
[Cl-].[Na+],35
C1CCOC1.Cc1ccccc1,34
CCO.COCCOC,34
CCO.CO,33
CCOC(C)=O.CCOCC,33
CCC(C)O,33
C[O-].[Na+],33
[O-][Cl+3]([O-])([O-])O,33
C1CCOC1.CN1CCCC1=O,32
O=S(=O)(O)C(F)(F)F,31
CCCCCC.ClCCl,31
CC(C)=O.COC(C)(C)C.O,31
CC(C)CC(C)O,31
CC(=O)O.CCOC(C)=O,30
CCCC#N,30
CC(=O)O.CCO,28
CCN(CC)c1ccccc1,28
O=P([O-])([O-])[O-],27
CC(C)CO,27
CCCCOC(C)=O,27
O=S1(=O)CCCC1,27
CC#N.CN(C)C=O,27
O=C(O)CC(O)(CC(=O)O)C(=O)O,27
CCCCCO,26
CCO.Cl,26
CCCCO.CS(C)=O,25
CO.Cc1ccccc1,23
CC(C)(C)O.O,23
C1COCCO1.CO,22
C1CCOC1.CCOCC,22
CN(C)C=O.CO,21
CN1CCCC1,21
C1CCOC1.CC(C)O.O,20
CN,20
C1CCOC1.CC#N,20
O.OCC1CCCO1,19
CCN(CC)CC.CN(C)C=O,19
CCO.N,19
FC(F)(F)c1ccccc1,19
CCOCCOCCOCC,19
O.[Li+].[OH-],19
OCC1CCCO1,18
OCC(O)CO,18
O=S([O-])([O-])=S.[Na+].[Na+],18
C1CCOC1.CN1CCCN(C)C1=O,18
c1ccc(-c2ccccc2)cc1.c1ccc(Oc2ccccc2)cc1,17
C1CCOC1.c1ccncc1,17
CCOC(=O)CC,17
CC(C)O.O,16
CCOCC.CO,16
CC(=O)Cl,16
CCC(=O)O,16
CCOC(OCC)OC(C)=O,16
[Al],16
C1CCCCC1.ClCCl,15
C1COCCO1.CC(=O)N(C)C,15
CO.c1ccccc1,15
CCOP(OCC)OCC,15
COC1CCCC1,15
ClCl,14
CCS,14
O=C(Cl)C(=O)Cl,14
CCO.CS(C)=O,14
O=P(O)(O)O,14
OO,14
CC(C)(C)[O-].[K+],14
OCCC1CCCO1,13
I,13
CC(C)O.ClCCl,13
CCCCCCC.ClCCl,13
CCOC=O,13
OC(C(F)(F)F)C(F)(F)F,13
CCO.Cl.O,13
C1CCNC1,13
CC[N+](=O)[O-],13
CCNCC.CN(C)C=O,13
C1=CCCCC1,13
CCCCCC.CCOCC,12
C1=CCCCC1.CCO,12
CSC,12
COC(C)O,12
CC[O-].[Na+],12
OCCOCCOCCO,12
CCOC(C)O,12
C1CCOC1.CN(C)P(=O)(N(C)C)N(C)C,12
CC(=O)O.CC(C)(C)O.CCO,12
NN,12
[BH4-].[K+],12
C[Si](C)(C)[N-][Si](C)(C)C.[Li+],12
C1CCOC1.CCOC(C)=O,11
CO.[K+].[OH-],11
CN(C)c1ccccc1,11
CN1CCOCC1,11
CS(C)=O.O,11
CCOC(C)=O.Cc1ccccc1,11
CC#N.ClC(Cl)Cl,11
CCOC([O-])[O-],11
CCOCC.O,11
CCCCCC.CCO,10
O=C(OC(=O)C(F)(F)F)C(F)(F)F,10
CC(=O)N(C)C.O,10
CO.[Na+].[OH-],10
Cc1cccc(O)c1,10
Brc1ccccc1,10
O=P([O-])([O-])[O-].[Na+].[Na+].[Na+],10
CC(=O)O.CO.ClCCl.O,10
CCOC(OCC)OCC,10
CC(=O)[O-].[Na+],10
C1CCOC1.CCCCCCC.CCc1ccccc1,10
CC(=O)O.CCO.O,9
C1CCOC1.CC(=O)O,9
CC(C)O.CS(C)=O,9
CC#N.CO,9
CN(C)C=O.Cc1ccccc1,9
CO.CS(C)=O.[Na+].[OH-],9
C1CCOC1.Cl,9
CS(=O)(=O)O.O=P12OP3(=O)OP(=O)(O1)OP(=O)(O2)O3,9
CCN(CC)CC.ClCCl,9
CCOCC.Cl,9
CC(=O)O.CCC(C)=O.O,9
Cc1ccccc1CCO.O,9
COP(=O)(OC)OC,9
CC=C(C)C,9
BrB(Br)Br.ClCCl,8
CC(C)O.ClC(Cl)Cl,8
CCOCC.ClCCl,8
O=P([O-])(O)O.[K+],8
CCCCC.c1ccccc1,8
CCCCOCCCC,8
CC(C)(C)O.ClCCCl,8
Cc1cccc(C)c1,8
[H-].[Na+],8
O=C([O-])O,8
CC(C)CC(C)(C)C,7
CC(Cl)(Cl)Cl,7
CC#N.CCN(CC)CC,7
Cc1cccc(C)n1,7
CC#N.CCO.CO,7
CC(=O)OC(C)C.O.[Cl-].[Na+],7
CCCC(C)C,7
OC1CCCCC1,7
CC(=O)O.CN(C)C=O,7
O=O,7
CC(=O)O.ClC(Cl)Cl,7
O=S([O-])S(=O)(=O)[O-].[Na+].[Na+],7
C1COCCO1.CC(C)O,7
CC(=O)O.ClCCl,7
C1CCOC1.CCOC(C)=O.CO,6
CCC(C)(O)CC,6
ClC=CCl,6
ClC(Cl)C(Cl)Cl,6
CC(C)C(O)C(C)C,6
COC(OC)OC,6
O=[N+]([O-])O,6
C1CCC2CCCCC2C1,6
C1CCOC1.CC(=O)O.CO.O,6
C1COCCO1.CCN(CC)CC,6
CC#N.CCOCC,6
N#Cc1ccccc1,6
ClCCl.c1ccccc1,6
C1CCOC1.c1ccccc1,6
C1CCOC1.C1COCCO1,6
CC(C)(C)O.CCO.O,6
Cc1ccccc1CCO,6
CCC#N.CN(C)C=O,6
BrCBr,6
CC(C)=O.O=C=O,6
COC(OC)N(C)C,6
C1CCOC1.CNC,6
CN1CCCC1=O.O,6
CS(C)=O.ClCCl,6
CCCCCC.CCOC(C)=O.CO,6
CCO.ClCCCl,6
CCI,6
CC(=O)N(C)C.ClCCl,6
CC(S)S,5
CC(=O)OC(C)(C)C,5
O=C1CCCCC1,5
C1COCCO1.CO.O,5
C1COCCO1.CCOCC,5
ClCCl.O=S1(=O)CCCC1,5
O.c1ccccc1,5
CN.CO,5
CCl,5
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,5
CCCCCC.c1ccccc1,5
CC(=O)C(C)(C)C,5
CC#N.Cl,5
C1CCOC1.CO.[Na+].[OH-],5
CC(C)O.Cl,5
Cc1ccccc1.O=C(O)C(F)(F)F,5
ClC(Cl)Cl.O=C(O)C(F)(F)F,5
C1COCCO1.CCO,5
CC1(C)OB(c2cnn(Cc3cccc([N+](=O)[O-])c3)c2)OC1(C)C,5
CCOC(=O)OCC,5
COC(=O)OC,5
CCOCCOCCO,5
CC(Cl)OC(=O)Cl,5
Cn1ccccc1=O,5
C1COCO1,5
COCCOCCO,5
ClP(Cl)Cl,5
S,5
O=C=O,5
CC#N.CC(C)(C)O,5
[F-].[K+],5
CCOC(C)=O.CN(C)C=O,4
CO.COCCOC,4
CC(=O)O.O.O=S(=O)(O)O,4
CCO.c1ccncc1,4
CC(C)O.CCOC(C)=O,4
O=S1CCN(c2nc(Cl)nc3c(Cl)ncnc23)CC1,4
CCCCCCO,4
Cl.c1ccncc1,4
B.C1CCOC1,4
CS(C)=O.Cc1ccccc1,4
Cc1ccccc1.ClCCl,4
CC#N.ClCCCl,4
CC#N.CO.O,4
CCO.CCOCC,4
CC(=O)O.CCCCO.O,4
FC(Cl)(Cl)Cl,4
FC(F)(Cl)C(F)(Cl)Cl,4
ClCC(Cl)(Cl)Cl,4
CN(C)C=O.COCCOC,4
CC(C)[O-].CC(C)[O-].CC(C)[O-].CC(C)[O-].[Ti+4],4
CCOC(=O)OC(=O)OCC,4
COC,4
ClCC(Cl)Cl,4
F,4
CC(C)O.Cc1ccccc1,4
C1COCCO1.CC(=O)O,4
CCCCN,4
C[Si](C)(C)Br,4
CC(C)=O.CCO,4
F[B-](F)(F)F.[H+],4
C1CCOC1.O=C([O-])[O-].[K+].[K+],4
CCC(C)=O.O.O=CO,4
Fc1ccccc1,4
[Br-].[CH3].[Mg+],4
CCCCC.CO,4
CC1CCCCC1,4
CI,4
COCOC,4
COC1CC1,4
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],4
O.O=S(=O)(O)O,4
N#N,4
O=S(=O)([O-])O.[K+],4
[NH4+],4
CC(Cl)Cl.CO,4
Cl.N.O,4
CCCC(C)C.CCOC(C)=O,4
C1COCCO1.OCCO,4
BrCCBr,4
CC(=O)OCc1c2ccccc2c(COC(C)=O)c2ccccc12.CCC(=O)O,4
C1COCCO1.COCCOC,4
CS(C)=O.O=S(=O)([O-])[O-].[Mg+2],4
[Na],3
CC(C)=O.CO.ClCCl,3
CO.O=CO,3
ClC(Cl)Cl.O,3
O=S(=O)(O)Cl,3
C1CCCCC1.CO.ClCCl,3
CCN(CC)CC.Cc1ccccc1,3
CCCCCC.ClC(Cl)Cl,3
CC(=O)O.CO.ClCCl,3
CC(C)O.COC(C)(C)C,3
CN(C)CN(C)C,3
CCO.CCOC(C)=O.ClCCl,3
CN1c2c(O)nc(=N)[nH]c2NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,3
CC(C)=O.c1ccncc1,3
CO.ClCCCl,3
COCCOC.Cc1ccccc1,3
ClC(Cl)=C(Cl)Cl,3
C,3
Cc1ccc(C(C)C)cc1,3
CCCCCCCCCCCC,3
CCCCO.O,3
C1COCCO1.Cc1ccccc1,3
C1COCCO1.CS(C)=O,3
CO.Cc1ccccc1.O,3
C1CCCCC1.CCOC(C)=O.CO,3
CCCCN(CCCC)CCCC,3
CCCCCC.CO,3
CC(C)O.N,3
O=S([O-])[O-].[Na+].[Na+],3
[BH4-].[Na+],3
C1CCOC1.CCCCCC.CCc1ccccc1,3
CN(C)C=O.c1ccncc1,3
CCCCP(CCCC)CCCC,3
C1CCCCC1.CCOCC,3
O=S(=O)([O-])O.[Na+],3
CC(C)=O.CCOCC,3
[CH2]CCC.[CH2]CCC.[CH2]CCC.[H].[Sn],3
CC(=O)O.CO.O,2
CO.ClC(Cl)Cl.O,2
C1CCOC1.CCO.CCOC(C)=O,2
CC1COC(=O)O1,2
O.[Na+].[OH-],2
CCCCCl,2
CN(C)C=O.ClCCCl,2
[2H]C(Cl)(Cl)Cl,2
CCC(=O)CC,2
CCCCCCCCO,2
CCN(CC)CC.CCOC(C)=O.CO,2
CCO.ClC(Cl)Cl,2
C1CCOC1.ClC(Cl)Cl,2
CCCCCCC.CCO.CO,2
CCO.CN,2
NCCO,2
CCOCC.FB(F)F,2
ClCCl.O.O=C(O)C(F)(F)F,2
[Mn].[O].[O],2
C1CCOC1.CN(C)C=O.ClCCl,2
C1CCOC1.CC(C)(C)O,2
CC(=O)O.CCOC(C)=O.CO,2
CCOCC.Cc1ccccc1,2
ClOCl,2
C[Si](C)(C)OP(=O)=O,2
CC(=O)O.CCCCCC.CCOC(C)=O,2
O=S(=O)(O)CCN1CCOCC1,2
CCCCC.CCOCC,2
OCc1ccccc1,2
CN1CCN(C)C1=O.CO,2
C1CCOC1.CCN(CC)CC,2
CNC,2
C1CCOC1.ClCCCl,2
CCN(CC)CC.CO.O,2
CCC(=O)OC(=O)CC,2
CCN(CC)CC.O=CO,2
CCOCC.CO.ClCCl,2
O=C(O)CS,2
CCOC(C)=O.ClC(Cl)Cl,2
C=COC(C)=O,2
COC(C)=O,2
CC(C)=O.CCCCCC,2
COCCO.O,2
C1CCOC1.Cc1ccccc1.O,2
CC(=O)O.Cl,2
CCO.O.c1ccccc1,2
CC(C)=O.Cc1ccccc1,2
CC(=O)O.CC(=O)[O-].[Na+],2
CO.ClCCl.O,2
O=C([O-])CN(CCN(CC(=O)O)CC(=O)O)CC(=O)[O-].[Na+].[Na+],2
CCO.CN(C)C=O,2
CN(C)C=O.CO.COCCOC,2
N=CO,2
COC(C)(C)C.O,2
CCCCCCCC,2
CCC(O)OC,2
CC(C)O.CCCCCC,2
CC#N.ClC(Cl)(Cl)Cl.O,2
CCCCCCC.COC(C)(C)C,2
[Cl-].[Cl-].[Sn+2],2
O=S(=O)(O)O.O=S(=O)=O,2
CSc1ccccc1,2
CCCCO.CCN(CC)CC.O,2
[I-].[Na+],2
CCOC(C)=O.COC(C)(C)C,2
[OH-].[OH-].[Pd+2],2
[Br-].[K+],2
CCOCC.c1ccccc1,2
CCOC(=O)N=NC(=O)OCC,2
c1ccc(P(c2ccccc2)c2ccccc2)cc1,2
N.N.O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ce+4].[O-][N+](O)=[OH+],2
[Cl-].[Cl-].[Cl-].[Cl-].[Ti+4],2
CC(C)=O.ClCCl,2
CCCP1(=O)OP(=O)(CCC)OP(=O)(CCC)O1,2
C[N+](C)(C)Cc1ccccc1.[OH-],2
C1=COC=CO1,2
C1COCCO1.ClCCl,2
CC(=O)O[BH-](OC(C)=O)OC(C)=O.[Na+],2
C1CCOC1.CCc1ccccc1,2
CCOCOCC,2
NCCC1COC(CCN)C1CCN,2
CCCCCC.[CH2]CCC.[Li],2
O=S(=O)([O-])[O-].[Na+].[Na+],2
O.O=C([O-])O.[Na+],2
CN(C)CCN(C)C,2
CC(C)N,2
O.O.[Cl-].[Na+],2
Cc1ccc(S(=O)(=O)O)cc1,2
C[Si](C)(C)Cl,2
C[Si](C)(C)N[Si](C)(C)C,2
Oc1ccccc1,2
CCN(CC)C(C)C,2
CCOC(C)=O.O.[Cl-].[Na+],2
C1CCOCC1,2
O=S([O-])O.[Na+],2
C1CCOC1.CS(C)=O,2
CN(C)C(=N)N(C)C,2
Cl.O,2
CC#N.Cc1ccccc1,2
O=CC1CC1,2
[BH3-]C#N.[Na+],2
